clock	value
1508601716	13860044.8
1508601769	143018.6665
1508601829	20160580.2665
1508601890	5227588.2665
1508602108	272726289.067
1508602129	272726289.067
1508602190	171130948.266
1508602267	165463517.866
1508602309	158788.2665
1508602369	38515302.4
1508602429	178068002.134
1508602491	486586845.867
1508602733	69101772.8
1508602789	115518395.734
1508602849	82354380.8
1508602909	30132155.7335
1508602970	48587161.6
1508603029	30642926.9335
1508603094	148392823.467
1508603459	402177706.666
1508603509	143828718.933
1508603569	488652.8
1508603629	143715669.333
1508603690	338266931.2
1508603950	158367880.533
1508603989	158367880.533
1508604069	291883622.4
1508604109	544063488.0
1508604169	303116083.2
1508604229	406919645.867
1508604291	232813021.866
1508604533	51278438.4
1508604589	254861789.866
1508604649	171641856.0
1508604709	15148441.6
1508604769	5224516.2665
1508604829	29286331.7335
1508604894	70744951.4665
1508605269	687769668.266
1508605309	271568554.666
1508605369	32805068.8
1508605429	6606028.8
1508605491	114325572.266
1508605732	361468177.067
1508605789	60876185.6
1508605867	305299251.2
1508605909	555429888.0
1508605969	311287739.734
1508606029	404348381.867
1508606091	114032776.534
1508606299	22002005.3335
1508606329	22002005.3335
1508606389	53472256.0
1508606449	24681062.4
1508606509	6621866.6665
1508606569	24440490.6665
1508606629	20110336.0
1508606693	28984934.4
1508607085	13348454.4
1508607113	13348454.4
1508607169	18426197.3335
1508607229	13805772.8
1508607290	1654101.3335
1508607538	195374489.6
1508607589	24626653.8665
1508607667	411158596.266
1508607709	505412198.4
1508607769	238929100.8
1508607829	329280238.933
1508607890	613830792.533
1508608130	4083780.2665
1508608189	41827805.8665
1508608249	9369668.2665
1508608309	14400648.5335
1508608369	6516531.2
1508608429	79006993.0665
1508608493	21960908.8
1508608888	452618308.266
1508608913	452618308.266
1508608969	170753501.866
1508609029	60774400.0
1508609091	14002858.6665
1508609311	150501853.866
1508609329	150501853.866
1508609389	45386205.8665
1508609468	292404974.933
1508609509	588779246.934
1508609569	190138845.866
1508609629	408709120.0
1508609690	92861508.2665
1508609931	10732612.2665
1508609989	37351424.0
1508610049	4906803.2
1508610109	7245414.4
1508610169	25307955.2
1508610229	13737574.4
1508610293	2990762.6665
1508610688	12551850.6665
1508610718	12551850.6665
1508610769	2165623.4665
1508610829	2277102.9335
1508610890	3133986.1335
1508611120	1217536.0
1508611138	1217536.0
1508611189	11531127.4665
1508611264	419960763.734
1508611309	494311082.666
1508611369	22032110.9335
1508611429	17473467.7335
1508611491	43529420.8
1508611669	7012078.9335
1508611729	3524812.8
1508611789	20667323.7335
1508611849	94751061.3335
1508611909	9106841.6
1508611969	2295193.6
1508612029	996625.0665
1508612094	2781252.2665
1508612484	522219315.2
1508612512	522219315.2
1508612569	43361484.8
1508612629	49055607.4665
1508612691	15340544.0
1508612874	368203707.734
1508612929	30240699.7335
1508612989	132243592.534
1508613058	314320008.534
1508613109	383600366.933
1508613169	409482717.867
1508613229	396488499.2
1508613291	436787882.666
1508613533	25192106.6665
1508613589	55546538.6665
1508613649	26551159.4665
1508613709	5504068.2665
1508613769	114328371.2
1508613829	18372198.4
1508613893	6819635.2
1508614290	106066534.4
1508614315	106066534.4
1508614369	274253619.2
1508614429	36217514.6665
1508614491	10614169.6
1508614723	1095202.1335
1508614743	1095202.1335
1508614789	24394615.4665
1508614869	51750775.4665
1508614909	320845482.666
1508614969	434945774.933
1508615029	617531118.934
1508615091	204853657.6
1508615329	36907963.7335
1508615389	164784332.8
1508615450	190941388.8
1508615509	40975837.8665
1508615569	6365457.0665
1508615629	95425877.3335
1508615693	38663372.8
1508616069	123102071.466
1508616109	10693632.0
1508616169	1278225.0665
1508616229	1421038.9335
1508616290	1387178.6665
1508616522	6531276.8
1508616540	6531276.8
1508616589	142585309.866
1508616666	308217582.933
1508616709	515286971.734
1508616769	303071300.266
1508616829	513477358.933
1508616891	262387507.2
1508617101	38226397.8665
1508617129	38226397.8665
1508617189	56696285.8665
1508617249	2598161.0665
1508617309	6379110.4
1508617369	23692970.6665
1508617429	9097216.0
1508617492	3946359.4665
1508617870	332371080.534
1508617909	217002461.866
1508617969	69295513.6
1508618029	20493858.1335
1508618091	3296392.5335
1508618332	903987.2
1508618389	17434760.5335
1508618466	320226304.0
1508618509	535045393.067
1508618569	287700445.867
1508618629	13548134.4
1508618691	40923818.6665
1508618944	24932488.5335
1508618989	228139554.134
1508619049	336010990.933
1508619109	36006843.7335
1508619169	4913561.6
1508619229	83538875.7335
1508619293	65262114.1335
1508619683	42971955.2
1508619712	42971955.2
1508619769	6683374.9335
1508619829	1540642.1335
1508619890	2141047.4665
1508620071	380294485.334
1508620129	17364718.9335
1508620189	114483677.867
1508620271	491476650.666
1508620309	491476650.666
1508620369	187915810.134
1508620429	465627477.334
1508620491	237194786.134
1508620719	19824162.1335
1508620738	19824162.1335
1508620789	42650350.9335
1508620849	9890133.3335
1508620909	99552733.8665
1508620969	29053474.1335
1508621029	10424729.6
1508621094	2713941.3335
1508621490	175200870.4
1508621516	175200870.4
1508621569	120391816.534
1508621629	4070263.4665
1508621691	2241058.1335
1508621931	623479.4665
1508621989	12681966.9335
1508622049	309536221.867
1508622109	496969113.6
1508622169	482391176.534
1508622229	59861947.7335
1508622291	88161962.6665
1508622514	113054651.734
1508622532	113054651.734
1508622589	202679637.333
1508622649	257769540.266
1508622709	12522564.2665
1508622769	3378312.5335
1508622829	86661461.3335
1508622894	54224349.8665
1508623285	46861038.9335
1508623312	46861038.9335
1508623369	20350429.8665
1508623429	25051477.3335
1508623490	117426790.4
1508623729	6059690.6665
1508623789	117434504.534
1508623849	126009412.266
1508623909	521660620.8
1508623969	272924876.8
1508624029	485791061.334
1508624091	149213593.6
1508624326	17376051.2
1508624346	17376051.2
1508624389	41662873.6
1508624449	23432942.9335
1508624509	4338961.0665
1508624569	29297527.4665
1508624629	11390907.7335
1508624692	5995861.3335
1508625075	172352443.734
1508625110	172352443.734
1508625169	144264874.667
1508625229	8610542.9335
1508625290	3893521.0665
1508625524	1300138.6665
1508625544	1300138.6665
1508625589	10070084.2665
1508625663	144377856.0
1508625709	464239889.067
1508625769	576478481.066
1508625829	87198924.8
1508625890	172604962.134
1508626074	8776635.7335
1508626129	23835374.9335
1508626189	347491328.0
1508626249	117483724.8
1508626309	11395208.5335
1508626369	4464025.6
1508626429	61225437.8665
1508626493	67948475.7335
1508626892	41049019.7335
1508626918	41049019.7335
1508626969	5071598.9335
1508627029	57014954.6665
1508627091	2240512.0
1508627335	144223709.866
1508627389	116240520.534
1508627466	313344204.8
1508627509	381756074.666
1508627569	407303304.534
1508627629	185390967.467
1508627691	66232524.8
1508627906	3285879.4665
1508627929	3285879.4665
1508627991	48269312.0
1508628049	6310092.8
1508628109	3711180.8
1508628169	27798801.0665
1508628229	11036330.6665
1508628294	4651417.6
1508628671	515015406.933
1508628709	185911022.933
1508628769	142188953.6
1508628829	9730184.5335
1508628890	5621350.4
1508629138	2766028.8
1508629189	10471970.1335
1508629270	293547963.734
1508629309	469356680.534
1508629369	549651319.467
1508629429	114512896.0
1508629491	134061397.333
1508629694	2317721.6
1508629729	2317721.6
1508629789	126024089.6
1508629849	413115665.067
1508629909	216008499.2
1508629969	8752128.0
1508630029	5393817.6
1508630094	10058478.9335
1508630516	148515293.866
1508630569	10594918.4
1508630629	2126301.8665
1508630690	3087906.1335
1508630934	7707306.6665
1508630989	480244940.8
1508631074	389910664.534
1508631109	389910664.534
1508631169	526115498.666
1508631229	243987182.933
1508631290	520609518.933
1508631534	30786901.3335
1508631589	39056793.6
1508631649	9341405.8665
1508631709	8452710.4
1508631769	28701081.6
1508631829	14727782.4
1508631893	18238054.4
1508632291	180410163.2
1508632317	180410163.2
1508632369	240721442.134
1508632429	64142882.1335
1508632490	4283118.9335
1508632708	1804014.9335
1508632729	1804014.9335
1508632789	14210867.2
1508632867	108182664.534
1508632909	486886126.933
1508632969	528458069.334
1508633029	304045806.933
1508633091	74833237.3335
1508633336	4804608.0
1508633389	227472247.467
1508633450	258788898.134
1508633509	10203682.1335
1508633569	9575082.6665
1508633629	98098380.8
1508633694	54701533.8665
1508634090	15034163.2
1508634117	15034163.2
1508634169	6471816.5335
1508634229	4403404.8
1508634290	2399095.4665
1508634527	8371609.6
1508634545	8371609.6
1508634589	14231210.6665
1508634667	44531438.9335
1508634709	491889390.933
1508634769	354201326.933
1508634829	468342647.466
1508634890	221296844.8
1508635143	4607726.9335
1508635189	35992644.2665
1508635249	1844974.9335
1508635309	3663598.9335
1508635369	28540313.6
1508635429	11412889.6
1508635491	19624140.8
1508635898	10498662.4
1508635923	10498662.4
1508635969	4858402.1335
1508636029	1407522.1335
1508636090	3798357.3335
1508636335	617949.8665
1508636389	11138935.4665
1508636469	328933853.867
1508636509	385842107.734
1508636569	320854835.2
1508636629	13513932.8
1508636691	158246161.067
1508636923	23614668.8
1508636943	23614668.8
1508636989	43246250.6665
1508637049	2305911.4665
1508637109	8293717.3335
1508637169	8283750.4
1508637229	90412782.9335
1508637293	63698124.8
1508637680	42398242.1335
1508637709	42398242.1335
1508637769	21108462.9335
1508637829	34696669.8665
1508637891	2324275.2
1508638114	3283012.2665
1508638132	3283012.2665
1508638189	178490572.8
1508638295	474487603.2
1508638309	474487603.2
1508638369	267164194.134
1508638429	540034730.666
1508638491	136821213.866
1508638731	17147562.6665
1508638789	55737139.2
1508638850	7777484.8
1508638909	7860906.6665
1508638969	31264085.3335
1508639029	7859404.8
1508639093	1802308.2665
1508639465	247138440.533
1508639509	11284548.2665
1508639569	3793510.4
1508639629	1407863.4665
1508639691	2599867.7335
1508639925	54279099.7335
1508639943	54279099.7335
1508639989	72933785.6
1508640065	253039889.067
1508640109	333845026.133
