clock	value
1508601600	329784388.266
1508601739	410760.5335
1508601744	410760.5335
1508601804	16578491.7335
1508601864	55716386.1335
1508602044	29189120.0
1508602125	34343662.9335
1508602164	374346956.8
1508602256	16000682.6665
1508602284	16000682.6665
1508602344	44535671.4665
1508602404	55124992.0
1508602464	425466060.8
1508602668	13383270.4
1508602749	140605166.933
1508602764	140605166.933
1508602824	134918007.467
1508602884	10218564.2665
1508602944	73777083.7335
1508603004	8682359.4665
1508603064	142937497.6
1508603363	227491771.734
1508603481	500745079.466
1508603485	500745079.466
1508603544	58183816.5335
1508603604	98400187.7335
1508603664	153082470.4
1508603878	93652992.0
1508603969	205431125.333
1508604058	510169565.867
1508604084	510169565.867
1508604144	438446080.0
1508604204	573201885.867
1508604264	207947844.266
1508604474	77256430.9335
1508604550	65621606.4
1508604564	65621606.4
1508604624	466865083.734
1508604684	18421828.2665
1508604744	4059204.2665
1508604804	5183283.2
1508604864	25011404.8
1508605170	292585130.666
1508605290	580349747.2
1508605344	62120823.4665
1508605404	33624200.5335
1508605464	25279078.4
1508605671	130732509.867
1508605749	261190451.2
1508605764	261190451.2
1508605857	399339178.666
1508605884	399339178.666
1508605944	368458888.534
1508606004	469649817.6
1508606064	147452040.533
1508606238	346335436.8
1508606315	12342613.3335
1508606364	69638075.7335
1508606424	23982148.2665
1508606484	6618862.9335
1508606544	17434009.6
1508606604	24818073.6
1508606664	9721036.8
1508606986	192217975.467
1508607107	8144213.3335
1508607144	8144213.3335
1508607204	10814873.6
1508607264	9728955.7335
1508607478	73248085.3335
1508607555	154977006.933
1508607564	154977006.933
1508607657	548649847.467
1508607684	548649847.467
1508607744	437095560.534
1508607804	178910549.333
1508607864	573759556.266
1508608070	10653900.8
1508608148	60534715.7335
1508608164	60534715.7335
1508608224	2345028.2665
1508608284	10695406.9335
1508608344	10836241.0665
1508608404	10981171.2
1508608464	121990075.734
1508608781	177425134.933
1508608908	328869546.666
1508608944	328869546.666
1508609004	59955882.6665
1508609064	46164445.8665
1508609243	40152746.6665
1508609327	205610188.8
1508609364	205610188.8
1508609457	455003067.734
1508609484	455003067.734
1508609544	367320064.0
1508609604	509447168.0
1508609664	153285154.134
1508609868	8505412.2665
1508609947	45975552.0
1508609964	45975552.0
1508610024	2099746.1335
1508610084	4948241.0665
1508610144	18267818.6665
1508610204	19987114.6665
1508610264	4742075.7335
1508610585	111127005.867
1508610713	10049536.0
1508610744	10049536.0
1508610804	2801664.0
1508610864	1664819.2
1508611053	1364036.2665
1508611136	15537083.7335
1508611164	15537083.7335
1508611253	563826892.8
1508611284	563826892.8
1508611344	422706858.666
1508611404	30336819.2
1508611464	101789900.8
1508611601	16681164.8
1508611681	7540599.4665
1508611704	7540599.4665
1508611764	20933017.6
1508611824	3136716.8
1508611884	8246203.7335
1508611944	7382562.1335
1508612004	791142.4
1508612064	3199863.4665
1508612386	673704755.2
1508612506	648881561.6
1508612544	217275665.067
1508612604	54622549.3335
1508612664	7486190.9335
1508612813	125773346.133
1508612887	255853772.8
1508612904	255853772.8
1508612964	113715814.4
1508613048	281437593.6
1508613084	281437593.6
1508613144	559258009.6
1508613204	253979921.067
1508613264	515001958.4
1508613473	203262702.933
1508613550	69597866.6665
1508613564	69597866.6665
1508613624	19144908.8
1508613684	16166365.8665
1508613744	14196053.3335
1508613804	24662903.4665
1508613864	8799095.4665
1508614190	294558651.734
1508614311	230903944.533
1508614344	230903944.533
1508614404	136086459.734
1508614464	24646041.6
1508614663	9884672.0
1508614739	30268689.0665
1508614764	30268689.0665
1508614858	166477892.266
1508614884	166477892.266
1508614944	526031325.867
1508615004	560158242.133
1508615064	382750924.8
1508615264	14472533.3335
1508615346	161347788.8
1508615364	161347788.8
1508615424	176634333.866
1508615484	116518638.934
1508615544	11385651.2
1508615604	7233262.9335
1508615664	139563212.8
1508615966	93677294.9335
1508616092	36699340.8
1508616144	10400836.2665
1508616204	3351756.8
1508616264	1553134.9335
1508616452	146380185.6
1508616538	99662848.0
1508616564	99662848.0
1508616655	431842713.6
1508616684	431842713.6
1508616744	307805184.0
1508616804	403639625.763
1508616864	420675584.0
1508617042	172987665.067
1508617113	197473143.467
1508617164	117605171.2
1508617224	10484940.8
1508617284	5167650.1335
1508617344	23596919.4665
1508617404	23002658.1335
1508617464	3515869.8665
1508617774	340459110.4
1508617894	383929617.067
1508617944	173864618.667
1508618004	34231296.0
1508618064	4331929.6
1508618272	705058.1335
