clock	value
1508601720	19555874.1335
1508601775	196130.1335
1508601835	41124864.0
1508601908	102369006.934
1508602112	273283891.2
1508602135	273283891.2
1508602195	190460245.333
1508602270	61923737.6
1508602315	724992.0
1508602375	43446954.6665
1508602435	201989939.2
1508602508	545189068.8
1508602737	94337160.5335
1508602795	89334101.3335
1508602855	119094067.2
1508602915	25024921.6
1508602975	44003805.8665
1508603035	34238122.6665
1508603130	171622.4
1508603463	450974037.334
1508603515	141394875.734
1508603575	349184.0
1508603635	145783125.333
1508603707	368532138.666
1508603955	155590041.6
1508603995	121919897.6
1508604071	313556718.933
1508604115	576708539.734
1508604175	380689544.534
1508604235	378502690.133
1508604307	350229299.2
1508604537	53028864.0
1508604595	394386636.8
1508604655	218804633.6
1508604715	12546730.6665
1508604775	5271825.0665
1508604835	3533141.3335
1508604927	149766144.0
1508605273	667065275.734
1508605315	448852172.8
1508605375	17531904.0
1508605435	19573486.9335
1508605508	8869819.7335
1508605737	368851490.133
1508605795	62277017.6
1508605869	93455086.9335
1508605915	536890436.266
1508605975	357708049.067
1508606035	450348100.266
1508606108	151413760.0
1508606304	31817181.8665
1508606335	31817181.8665
1508606395	34890410.6665
1508606455	28516761.6
1508606515	6128162.1335
1508606575	116866594.133
1508606635	19499485.8665
1508606723	498203443.2
1508607090	13053883.7335
1508607115	13053883.7335
1508607175	79508889.6
1508607235	13615786.6665
1508607308	27249595.7335
1508607542	193165107.2
1508607595	10079300.2665
1508607669	491546214.4
1508607715	424866747.734
1508607775	281231360.0
1508607835	417245457.067
1508607909	554418449.066
1508608134	32513570.1335
1508608195	16082602.6665
1508608255	59527782.4
1508608315	14070784.0
1508608375	5374361.6
1508608435	104171793.066
1508608525	374646647.466
1508608892	519935385.6
1508608915	519935385.6
1508608975	170197674.667
1508609035	65167291.7335
1508609108	25548458.6665
1508609315	157326336.0
1508609335	157326336.0
1508609395	49686459.7335
1508609470	205705420.8
1508609515	543380821.334
1508609575	332871816.534
1508609635	373724296.534
1508609708	55667029.3335
1508609935	12392925.8665
1508609995	14219468.8
1508610055	3738419.2
1508610115	8329625.6
1508610175	114766438.4
1508610235	11975953.0665
1508610322	470776149.334
1508610692	13801949.8665
1508610719	13801949.8665
1508610775	4496042.6665
1508610835	2665335.4665
1508610907	1355434.6665
1508611124	3585774.9335
1508611139	3585774.9335
1508611195	13223389.8665
1508611266	502397201.067
1508611315	478947328.0
1508611375	220379067.734
1508611435	130704793.6
1508611507	23772501.3335
1508611673	7406660.2665
1508611686	7406660.2665
1508611735	9218662.4
1508611795	15721676.8
1508611855	5567692.8
1508611915	9388168.5335
1508611975	1336593.0665
1508612035	1902045.8665
1508612128	321307033.6
1508612488	572069068.8
1508612515	572069068.8
1508612575	65964373.3335
1508612635	64016930.1335
1508612709	64744994.1335
1508612878	384687923.2
1508612935	17689668.2665
1508612995	128101239.466
1508613061	313365521.356
1508613115	421351424.0
1508613175	360960955.734
1508613235	402600755.2
1508613307	460133853.867
1508613538	153481693.866
1508613595	73313621.3335
1508613655	60639027.2
1508613715	6967022.9335
1508613775	28575197.8665
1508613835	20432964.2665
1508613925	347841672.534
1508614294	172057736.533
1508614316	172057736.533
1508614375	239609241.6
1508614435	12608170.6665
1508614508	49439675.7335
1508614727	3983428.2665
1508614744	3983428.2665
1508614795	16678843.7335
1508614871	127198344.534
1508614915	382689280.0
1508614975	400255453.867
1508615035	568577843.2
1508615109	182480827.734
1508615333	43527441.0665
1508615350	43527441.0665
1508615395	214357469.866
1508615455	168169403.734
1508615515	12406920.5335
1508615575	5363370.6665
1508615635	143758882.134
1508615725	239900057.6
1508616072	49474013.8665
1508616115	11730124.8
1508616175	3155012.2665
1508616235	1832277.3335
1508616309	2598092.8
1508616526	8178210.1335
1508616541	8178210.1335
1508616595	168150766.933
1508616668	266962534.4
