clock	value
1508601633	39063064576
1508601693	38920511488
1508601753	39497527296
1508601813	39868731392
1508601873	40258686976
1508601933	39181238272
1508601993	40558141440
1508602053	40363085824
1508602113	39134953472
1508602173	39955255296
1508602233	39667122176
1508602293	40462082048
1508602353	39731986432
1508602413	40353259520
1508602473	40961323008
1508602533	40489377792
1508602593	41029967872
1508602654	41111724032
1508602713	38115909632
1508602773	40918188032
1508602833	41549512704
1508602893	41877843968
1508602952	41497829376
1508603013	39297499136
1508603073	40572919808
1508603133	40550277120
1508603193	40784494592
1508603253	40517967872
1508603313	40738811904
1508603372	40557240320
1508603433	40775208960
1508603493	41027768320
1508603553	39881273344
1508603612	41068511232
1508603673	40685821952
1508603733	40856375296
1508603793	40300969984
1508603853	40828964864
1508603912	36577517568
1508603973	39469981696
1508604033	40059645952
1508604093	40757420032
1508604153	40046166016
1508604213	40276213760
1508604273	39796252672
1508604333	39913029632
1508604393	40783732736
1508604453	39791968256
1508604513	40138809344
1508604573	39995293696
1508604633	40467542016
1508604693	40171495424
1508604753	40486457344
1508604813	38214717440
1508604873	37588226048
1508604933	40588677120
1508604993	40395915264
1508605053	40997195776
1508605113	40746065920
1508605173	40990347264
1508605233	40795037696
1508605293	40680792064
1508605353	40668573696
1508605413	39985147904
1508605473	40661405696
1508605533	40978907136
1508605593	40632971264
1508605653	41010266112
1508605713	38969536512
1508605773	39872151552
1508605833	39462842368
1508605893	39258804224
1508605953	39077703680
1508606013	37443719168
1508606073	39266062336
1508606133	37476536320
1508606193	38200565760
1508606252	39723270144
1508606313	41251131392
1508606372	41588965376
1508606433	42668732416
1508606493	43088764928
1508606553	45707808768
1508606613	41400033280
1508606673	41213181952
1508606733	41206603776
1508606793	38338224128
1508606853	38744215552
1508606913	41480847360
1508606973	35561369600
1508607033	39641202688
1508607093	37909622784
1508607153	39627898880
1508607213	39587762176
1508607273	36542509056
1508607333	37267611648
1508607393	39288557568
1508607453	40153456640
1508607513	42204270592
1508607573	43066114048
1508607633	42726223872
1508607693	43132133376
1508607753	44112498688
1508607813	41818742784
1508607873	40929828864
1508607933	40805969920
1508607993	39691972608
1508608053	41996328960
1508608113	39673753600
1508608173	41018720256
1508608233	36907114496
1508608293	41459367936
1508608353	41075863552
1508608413	40430825472
1508608473	39608942592
1508608533	37523681280
1508608593	39952801792
1508608653	40133021696
1508608713	37479981056
1508608773	40128716800
1508608833	40506626048
1508608893	41011875840
1508608953	40818077696
1508609013	40538935296
1508609073	36698103808
1508609133	37715582976
1508609193	38415646720
1508609252	38954119168
1508609313	38338260992
1508609373	38917984256
1508609433	39812702208
1508609493	41930592256
1508609553	42826174464
1508609613	43451072512
1508609673	41254105088
1508609733	40598171648
1508609793	37152890880
1508609853	38614339584
1508609913	39616077824
1508609973	38445682688
1508610033	39941443584
1508610093	40975486976
1508610153	43346722816
1508610213	42821386240
1508610273	41818677248
1508610333	41992036352
1508610393	39327432704
1508610453	39596720128
1508610513	42666164224
1508610573	38556938240
1508610633	41408561152
1508610693	41771302912
1508610753	41567182848
1508610813	41977348096
1508610873	40057040896
1508610933	40046944256
1508610993	40576442368
1508611053	40502063104
1508611113	39307677696
1508611173	39990411264
1508611233	40424243200
1508611293	39940124672
1508611353	40018829312
1508611413	39473139712
