clock	value
1508601721	20205636.2665
1508601781	14083413.3335
1508601841	14297088.0
1508601922	8735948.8
1508602113	293514308.266
1508602141	293514308.266
1508602201	154687488.0
1508602270	119807317.333
1508602321	478276.2665
1508602381	50475690.6665
1508602441	225848866.134
1508602523	550260053.334
1508602737	133457442.133
1508602752	133457442.133
1508602801	96880571.7335
1508602861	56394137.6
1508602921	50308437.3335
1508602981	28743475.2
1508603041	48829781.3335
1508603150	172168.5335
1508603464	576278801.066
1508603521	124750165.333
1508603581	97416.5335
1508603641	154519415.467
1508603720	431820322.133
1508603955	147237273.6
1508604001	195973734.4
1508604071	313447492.266
1508604121	570569659.734
1508604181	432424755.2
1508604241	307763336.534
1508604320	364922811.734
1508604538	40822920.5335
1508604553	40822920.5335
1508604602	383015594.666
1508604661	141490858.667
1508604721	7560465.0665
1508604781	4312200.5335
1508604841	4462387.2
1508604950	236991010.134
1508605273	663117755.734
1508605321	211901917.866
1508605381	10456610.1335
1508605441	4191300.2665
1508605523	3488221.8665
1508605737	373905271.466
1508605752	373905271.466
1508605801	62363579.7335
1508605869	129422950.4
1508605921	490226688.0
1508605981	394067968.0
1508606041	398401672.534
1508606122	190578483.2
1508606305	45723443.2
1508606341	45723443.2
1508606401	26217472.0
1508606461	25343931.7335
1508606521	9792648.5335
1508606581	25841664.0
1508606641	17420629.3335
1508606748	501488503.466
1508607091	9330141.8665
1508607121	9330141.8665
1508607181	13945582.9335
1508607241	11624584.5335
1508607323	1655808.0
1508607542	168870092.8
1508607601	7255381.3335
1508607670	545928328.533
1508607721	475267686.4
1508607781	142858444.8
1508607841	449853166.933
1508607926	424162167.466
1508608135	26602496.0
1508608151	26602496.0
1508608201	16358946.1335
1508608261	7993480.5335
1508608321	13218338.1335
1508608381	6275754.6665
1508608441	117897216.0
1508608548	325209838.933
1508608892	315370359.466
1508608921	315370359.466
1508608981	143325320.533
1508609041	55841177.6
1508609122	15460488.5335
1508609315	162114560.0
1508609341	162114560.0
1508609401	52528332.8
1508609470	225784081.067
1508609521	496218658.133
1508609581	281988846.933
1508609641	343158715.734
1508609725	55981943.4665
1508609936	30163012.2665
1508609951	30163012.2665
1508610001	20496042.6665
1508610061	3987251.2
1508610121	7307264.0
1508610181	26514295.4665
1508610241	11140300.8
1508610352	553030178.133
1508610694	12477849.6
1508610721	12477849.6
1508610781	1946897.0665
1508610841	2196138.6665
1508610922	1717111.4665
1508611124	7503394.1335
1508611141	7503394.1335
1508611201	14326920.5335
1508611267	513590203.734
1508611321	460865331.2
1508611381	66934852.2665
1508611441	254826291.2
1508611521	32544426.6665
1508611674	7728196.2665
1508611687	7728196.2665
