clock	value
1508601695	39680819.2
1508601741	77687.4665
1508601762	77687.4665
1508601822	25365299.2
1508601882	101177617.066
1508602096	213563565.559
1508602127	213563565.559
1508602182	232642969.6
1508602265	399769.6
1508602302	399769.6
1508602362	61915204.2665
1508602422	134513049.6
1508602482	510171886.933
1508602717	41566754.1335
1508602751	138810026.667
1508602782	138810026.667
1508602842	101878169.6
1508602902	26356531.2
1508602962	50837026.1335
1508603022	15018666.6665
1508603082	162132377.6
1508603441	526823697.067
1508603502	147182114.134
1508603562	7369454.9335
1508603622	139734493.866
1508603682	282763127.466
1508603936	147984042.667
1508603982	196766446.933
1508604066	595524608.0
1508604102	595524608.0
1508604162	366617258.666
1508604222	514614886.4
1508604282	221846118.4
1508604522	82751556.2665
1508604582	212255402.667
1508604642	349948996.266
1508604702	15784072.5335
1508604762	5005380.2665
1508604822	4000153.6
1508604882	4211370.6665
1508605249	709543594.666
1508605302	312563780.266
1508605362	29845026.1335
1508605422	56587195.7335
1508605482	19554508.8
1508605718	325423513.6
1508605751	91009297.0665
1508605782	91009297.0665
1508605864	576588117.334
1508605902	576588117.334
1508605962	250260480.0
1508606022	496605593.6
1508606082	173724398.933
1508606287	24243131.7335
1508606322	24243131.7335
1508606382	50757222.4
1508606442	26744832.0
1508606502	6116693.3335
1508606562	22564386.1335
1508606622	20955340.8
1508606682	4955409.0665
1508607066	12635136.0
1508607111	12635136.0
1508607162	30766216.5335
1508607222	60108526.9335
1508607282	2885973.3335
1508607526	144260300.8
1508607582	89184529.0665
1508607664	543572992.0
1508607702	543572992.0
1508607762	373663539.2
1508607822	243322743.467
1508607882	564032580.266
1508608117	15843601.0665
1508608150	97654101.3335
1508608182	97654101.3335
1508608242	9970483.2
1508608302	16278186.6665
1508608362	5926570.6665
1508608422	43643835.7335
1508608482	105249655.466
1508608869	479219780.266
1508608912	479219780.266
1508608962	172082653.866
1508609022	76587963.7335
1508609082	74587067.7335
1508609298	145888597.333
1508609328	145888597.333
1508609382	46753314.1335
1508609466	577923276.8
1508609502	577923276.8
1508609562	245096721.067
1508609622	501786146.133
1508609682	139589427.2
1508609918	18638506.6665
1508609950	52739822.9335
1508609982	52739822.9335
1508610042	2062540.8
1508610102	9622596.2665
1508610162	23779054.9335
1508610222	14307737.6
1508610282	5322137.6
1508610668	14618828.8
1508610716	14618828.8
1508610762	5104162.1335
1508610822	2148078.9335
1508610882	1576960.0
1508611104	1926212.2665
1508611138	1926212.2665
1508611182	12897621.3335
1508611262	312186129.067
1508611302	569035161.6
1508611362	224990890.667
1508611422	23868552.5335
1508611482	18019737.6
1508611654	6057233.0665
1508611685	3624277.3335
1508611722	3624277.3335
1508611782	15213021.8665
1508611842	3196928.0
1508611902	7802880.0
1508611962	3832832.0
1508612022	32286856.5335
1508612082	44576768.0
1508612465	549456008.533
1508612511	549456008.533
1508612562	47262788.2665
1508612622	65304780.8
1508612682	12391355.7335
1508612861	312973721.6
1508612922	69992038.4
1508612982	119823974.4
1508613056	182145160.533
1508613103	322425036.8
1508613162	446071603.2
1508613222	380250589.867
1508613282	480326041.6
1508613520	65151522.1335
1508613552	50507912.5335
1508613582	50507912.5335
1508613642	29017497.6
1508613702	5834820.2665
1508613762	111558929.066
1508613822	17490602.6665
1508613882	8936448.0
1508614270	110612821.333
1508614315	110612821.333
1508614362	283372748.8
1508614422	172740608.0
1508614482	16610713.6
1508614712	4726374.4
1508614743	4726374.4
1508614782	24843059.2
1508614867	431291118.933
1508614902	431291118.933
1508614962	452548676.266
1508615022	572492458.666
1508615082	300180411.734
1508615315	32999901.8665
1508615349	142267118.933
1508615382	142267118.933
1508615442	178623010.134
1508615502	62105053.8665
1508615562	5651182.9335
1508615622	45221000.5335
1508615682	39867255.4665
1508616048	64234018.1335
1508616102	15415500.8
1508616162	3007419.7335
1508616222	37440034.1335
1508616282	2582050.1335
1508616507	48377514.6665
1508616540	48377514.6665
1508616583	122169890.133
1508616663	543804142.934
1508616702	543804142.934
1508616762	188377702.4
1508616822	533205265.067
1508616882	370641920.0
1508617089	139402240.0
1508617122	139402240.0
1508617182	78856738.1335
1508617242	5583803.7335
1508617302	8846267.7335
1508617362	27950762.6665
1508617422	23622587.7335
1508617482	2819959.4665
1508617851	573074363.734
1508617902	262798336.0
1508617962	133361595.734
1508618022	8477696.0
1508618082	19512797.8665
1508618317	990890.6665
1508618350	14082184.5335
1508618382	14082184.5335
1508618463	531735961.6
1508618502	531735961.6
1508618562	492099993.6
1508618622	8164352.0
1508618682	134133760.0
1508618930	24452915.2
1508618982	130303044.266
1508619042	345099537.067
1508619102	79297740.8
1508619162	5133175.4665
1508619222	33708578.1335
1508619282	127338086.4
1508619665	35489723.7335
1508619711	35489723.7335
1508619762	13388800.0
1508619822	20782011.7335
1508619882	3757465.6
1508620058	313597610.666
1508620086	79487795.2
1508620122	79487795.2
1508620182	120277606.4
1508620269	409813538.133
1508620302	409813538.133
1508620362	485667566.933
1508620422	475123234.133
1508620482	282181768.534
1508620706	23398673.0665
1508620737	23398673.0665
1508620782	63557563.7335
1508620842	10787683.7965
1508620903	9261397.3335
1508620962	25473638.4
1508621022	10703598.9335
1508621082	2396842.6665
1508621471	181527688.533
1508621514	181527688.533
1508621562	129832345.6
1508621622	2684996.2665
1508621682	4335206.4
1508621918	719598.9335
1508621948	16820633.6
1508621982	16820633.6
1508622042	194686907.734
1508622102	546466611.2
1508622162	489231906.133
1508622222	156870382.933
1508622282	55836808.5335
1508622500	114470297.6
1508622531	114470297.6
1508622582	166670062.933
1508622642	330545834.666
1508622702	12357222.4
1508622762	4529083.7335
1508622822	31144550.4
1508622882	102150075.734
1508623266	70262374.4
1508623311	70262374.4
1508623362	13979443.2
1508623422	22047744.0
1508623482	147907515.734
1508623714	6524313.6
1508623747	137450837.333
1508623782	137450837.333
1508623846	137159202.134
1508623902	553216068.266
1508623962	211499144.533
1508624022	548705211.734
1508624082	133251003.734
1508624313	18406673.0665
1508624346	53893666.1335
1508624382	53893666.1335
1508624442	23437858.1335
1508624502	4652987.7335
1508624562	26786065.0665
1508624622	12377565.8665
1508624682	5629337.6
1508625053	158542028.8
1508625109	125201134.934
1508625162	152405606.4
1508625222	8972834.1335
1508625282	3637589.3335
1508625513	1219174.4
1508625543	1219174.4
1508625582	18679261.8665
1508625661	135078638.933
1508625702	523358276.266
1508625762	625817395.2
1508625822	107954244.266
1508625882	171315200.0
1508626062	10909422.9335
1508626122	23953544.5335
1508626182	253595648.0
1508626242	106950382.934
1508626302	29086378.6665
1508626362	5639031.4665
1508626422	35410602.6665
1508626482	120143462.4
1508626870	55928832.0
1508626916	55928832.0
1508626962	14141781.3335
1508627022	59993361.0665
1508627082	1774523.7335
1508627321	208806502.4
1508627382	124823756.8
1508627463	190419285.333
1508627502	308433715.2
1508627562	439988565.334
1508627622	188181913.6
1508627682	63418777.6
1508627894	13005209.6
1508627926	13005209.6
1508627982	60678826.6665
1508628042	6571144.5335
1508628102	3716846.9335
1508628162	25614404.2665
1508628222	16200157.8665
1508628282	21661013.3335
1508628651	569563955.2
1508628705	202799581.866
1508628762	198909337.6
1508628822	18233002.6665
1508628882	9826850.1335
1508629125	1031714.1335
1508629182	18227404.8
1508629267	481814186.666
1508629302	481814186.666
1508629362	591249749.334
1508629422	255774310.4
1508629482	112171349.333
1508629681	11544780.8
1508629722	6260462.9335
1508629782	121812172.8
1508629842	393635293.867
1508629902	242672025.6
1508629962	8236100.2665
1508630022	4895948.8
1508630082	4255334.4
1508630496	137917508.266
1508630540	20576733.8665
1508630562	20576733.8665
1508630622	16039253.3335
1508630682	3168733.8665
1508630920	6915345.0665
1508630951	416553164.8
1508630982	416553164.8
1508631072	435446384.814
1508631102	435446384.814
1508631162	521940992.0
1508631222	248547942.4
1508631282	479272140.8
1508631523	35307178.6665
1508631582	168935355.734
1508631642	9237435.7335
1508631702	100825634.133
1508631762	45981559.4665
1508631822	15505885.8665
1508631882	14525303.4665
1508632268	196668211.2
1508632316	196668211.2
1508632362	267600281.6
1508632422	13517277.8665
1508632482	6063240.5335
1508632695	1019494.4
1508632726	1019494.4
1508632782	13691904.0
1508632865	527352968.534
1508632902	527352968.534
1508632962	506723396.266
1508633022	309806967.466
1508633082	95759769.6
1508633323	3536486.4
1508633382	203255466.667
1508633442	308325717.334
1508633503	117706137.6
1508633562	8543641.6
1508633622	45190212.2665
1508633682	116581649.066
1508634069	14227592.5335
1508634116	14227592.5335
1508634162	6847556.2665
1508634222	46470485.3335
1508634282	2341478.4
1508634513	7464004.2665
1508634544	13065489.0665
1508634582	13065489.0665
1508634665	45030809.6
1508634702	481388270.933
1508634762	299050393.6
1508634822	565133380.266
1508634882	163333666.134
1508635129	6143385.6
1508635182	58387660.8
1508635242	2034141.8665
1508635302	4725964.8
1508635362	26012125.8665
1508635422	9768550.4
1508635482	4712721.0665
1508635878	11369062.4
1508635922	11369062.4
1508635962	4845363.2
1508636022	1793365.3335
1508636082	1813230.9335
1508636321	538214.4
1508636382	10521668.2665
1508636466	409096328.534
1508636502	409096328.534
1508636562	449569723.734
1508636622	6490999.4665
1508636682	138752546.134
1508636909	24034645.3335
1508636942	24034645.3335
1508636982	52240930.1335
1508637042	2875118.9335
1508637102	7489536.0
1508637162	8026658.1335
1508637222	38641390.9335
1508637282	114212454.4
1508637660	241929216.0
1508637707	53298176.0
1508637762	2852181.3335
1508637822	9214976.0
1508637882	1807155.2
1508638103	4056337.0665
1508638132	4056337.0665
1508638182	183514521.6
1508638293	413054976.0
1508638305	413054976.0
1508638362	373225881.6
1508638422	553313484.8
1508638482	169157222.4
1508638718	19261986.1335
1508638748	45694771.2
1508638782	45694771.2
1508638842	3505015.4665
1508638902	5379345.0665
1508638962	26573824.0
1508639022	11425450.6665
1508639082	1882521.6
1508639444	37933806.9335
1508639502	10710425.6
1508639562	7662523.7335
1508639622	1911261.8665
1508639682	1792750.9335
1508639910	1765580.8
1508639942	1765580.8
1508639982	122627072.0
1508640063	217641915.734
1508640102	421260151.466
1508640162	502700578.133
1508640222	9800772.2665
1508640282	167821312.0
1508640501	7951428.2665
1508640533	7951428.2665
1508640582	56833433.6
1508640642	772846.9335
1508640702	17438446.9335
1508640762	5573427.2
1508640822	42699502.9335
1508640882	118986752.0
1508641255	247275042.134
1508641308	27056264.5335
1508641362	9869721.6
1508641422	9104657.0665
1508641482	1221495.4665
1508641695	4288170.6665
1508641728	4288170.6665
1508641782	16496640.0
1508641873	248267434.667
1508641903	248267434.667
1508641962	438465877.334
1508642022	116742690.133
1508642082	90870647.4665
1508642320	2606284.8
1508642354	51238775.4665
1508642382	51238775.4665
1508642442	3704900.2665
1508642502	26406092.8
1508642562	23758097.0665
1508642622	8749738.6665
1508642682	2145075.2
1508643057	555157981.867
1508643107	458344448.0
1508643162	24262587.7335
1508643222	24792064.0
1508643282	175248588.8
1508643514	43717973.3335
1508643546	55284053.3335
1508643582	55284053.3335
1508643667	222333883.734
1508643702	222333883.734
1508643762	453387059.2
1508643822	217640891.734
1508643883	497932356.266
1508644113	36245435.7335
1508644146	28397977.6
1508644182	28397977.6
1508644242	18916488.5335
1508644302	91592157.8665
1508644362	186864776.533
1508644422	38178432.0
1508644482	9507976.5335
1508644862	60816247.4665
1508644910	60816247.4665
1508644962	5129011.2
1508645022	98014754.1335
1508645082	117571310.934
1508645322	6055662.9335
1508645382	163181226.667
1508645468	194614613.333
1508645502	194614613.333
1508645562	298620450.133
1508645622	527957538.133
1508645682	520582280.534
1508645921	399884083.2
1508645982	303776631.466
1508646042	134042624.0
1508646102	32493568.0
1508646162	24332219.7335
1508646222	26985130.6665
1508646282	2231227.7335
1508646650	449360418.133
1508646702	415655594.666
1508646762	183172437.333
1508646822	293977770.666
1508646882	13474065.0665
1508647056	2035165.8665
1508647085	616038.4
1508647122	616038.4
1508647182	22064605.8665
1508647264	548937523.2
1508647302	548937523.2
1508647362	463240465.067
1508647422	517700334.933
1508647482	298426163.2
1508647720	12885265.0665
1508647750	86654225.0665
1508647782	86654225.0665
1508647842	39405294.9335
1508647902	370303249.067
1508647962	275632878.933
1508648022	31232614.4
1508648082	120350173.867
1508648450	398098295.466
1508648502	33518660.2665
1508648562	6794581.3335
1508648622	90440977.0665
1508648682	3231812.2665
1508648902	7275724.8
1508648933	7275724.8
1508648982	19668309.3335
1508649072	585289523.2
1508649102	585289523.2
1508649162	187113130.667
1508649222	96907059.2
1508649282	217005875.2
1508649503	5772561.0665
1508649535	5772561.0665
1508649582	50961476.2665
1508649642	556578.1335
1508649702	10671240.5335
1508649762	26938982.4
1508649822	12180070.4
1508649882	1112814.9335
1508650254	444927249.067
1508650308	114819754.667
1508650362	25989734.4
1508650422	2059468.8
1508650482	8253644.8
1508650639	3049198.9335
1508650667	3049198.9335
1508650722	1130905.6
1508650782	13469764.2665
1508650872	424082978.133
1508650902	424082978.133
1508650962	561145173.334
1508651022	141244484.266
1508651082	118204757.333
1508651312	24270711.4665
1508651345	57556309.3335
1508651382	57556309.3335
1508651442	3578265.6
1508651502	5187447.4665
1508651562	7845410.1335
1508651622	18752443.7335
1508651682	14465979.7335
1508652068	16436838.4
1508652118	16436838.4
1508652162	2191496.5335
1508652222	3500714.6665
1508652282	2617685.3335
1508652522	3887581.8665
1508652582	38235545.6
1508652667	324944076.8
1508652703	324944076.8
1508652762	388146926.933
1508652822	526791816.534
1508652882	419132006.4
1508653120	22327569.0665
1508653152	51695069.8665
1508653182	51695069.8665
1508653242	4161945.6
1508653302	1012462.9335
1508653362	26969088.0
1508653422	13497139.2
1508653482	1618670.9335
1508653880	1261772.8
1508653926	20915814.4
1508653962	20915814.4
1508654022	3933934.9335
1508654082	2536311.4665
1508654305	673792.0
1508654338	673792.0
1508654382	16636108.8
1508654463	478901452.8
1508654502	478901452.8
1508654562	532510173.867
1508654622	269236838.4
1508654682	88335769.6
1508654913	6375492.2665
1508654946	67525973.3335
1508654982	67525973.3335
1508655042	3806344.5335
1508655103	7972044.8
1508655162	9738103.4665
1508655222	15399662.9335
1508655282	3791940.2665
1508655672	16712567.4665
1508655719	16712567.4665
1508655762	11969536.0
1508655822	3873177.6
1508655882	703419.7335
1508656059	28442828.8
1508656086	6402867.2
1508656122	6402867.2
1508656182	51156036.2665
1508656264	27679197.8665
1508656302	82626901.3335
1508656362	490981580.8
1508656422	256813329.067
1508656482	122845047.466
1508656719	2119406.9335
1508656750	50093533.8665
1508656782	50093533.8665
1508656842	1188659.2
1508656902	3830920.5335
1508656962	28418798.9335
1508657022	14181512.5335
1508657082	2861875.2
1508657452	409520742.4
1508657502	90083532.8
1508657562	28991351.4665
1508657622	11027456.0
1508657682	3745587.2
1508657871	3324586.6665
1508657922	556100.2665
1508657982	15719697.0665
1508658064	34943590.4
1508658102	492841915.734
1508658162	555208362.666
1508658222	107779891.2
1508658282	182974668.8
1508658523	25040896.0
1508658582	59178734.9335
1508658642	1532996.2665
1508658702	4532428.8
1508658762	14536635.7335
1508658822	12855569.0665
1508658882	6795264.0
1508659249	397560490.666
1508659302	88890845.8665
1508659362	19442346.6665
1508659422	10115003.7335
1508659482	5159458.1335
1508659702	6709525.695
1508659736	6709525.695
1508659782	41853132.8
1508659866	12383505.0665
1508659902	283975133.867
1508659962	381878135.466
1508660022	182124817.067
1508660082	140827511.467
1508660318	2585122.1335
1508660350	50601642.6665
1508660382	50601642.6665
1508660442	1378986.6665
1508660502	3172147.2
1508660562	27988445.8665
1508660622	12550758.4
1508660682	1079091.2
1508661070	220887244.8
1508661114	220887244.8
1508661162	18222899.2
1508661222	3441937.0665
1508661282	3499417.6
1508661469	4616260.2665
1508661522	772573.8665
1508661582	29515229.8665
1508661667	403334553.6
1508661703	403334553.6
1508661762	477910903.466
1508661822	471140352.0
1508661882	187709371.734
1508662121	4365175.4665
1508662182	47811515.7335
1508662242	1667140.2665
1508662303	6402252.8
1508662362	12407671.4665
1508662422	23364334.9335
1508662482	15783731.2
1508662847	420082551.466
1508662902	986112.0
1508662962	29221478.4
1508663022	4997188.2665
1508663082	2453640.5335
1508663308	6770619.7335
1508663340	6770619.7335
1508663382	154615876.266
1508663451	324796006.4
1508663502	62097612.8
1508663562	202770500.266
1508663622	482686293.334
1508663682	408659080.534
1508663922	415640644.266
1508663983	262463965.866
1508664042	309828334.933
1508664102	45923328.0
1508664162	230490180.266
1508664222	193682022.4
1508664282	233732642.134
1508664684	141213764.266
1508664736	838656.0
1508664762	838656.0
1508664822	379220582.4
1508664882	244017766.4
1508665120	1385267.2
1508665150	20767539.2
1508665182	20767539.2
1508665265	128072294.4
1508665302	232574429.866
1508665362	451868603.734
1508665422	448680277.334
1508665482	489170397.867
1508665720	25581431.4665
1508665752	108359133.867
1508665782	108359133.867
1508665842	41010858.6665
1508665902	354434798.933
1508665962	168959180.8
1508666022	153234363.734
1508666082	125072247.466
1508666493	296268322.133
1508666539	11349674.6665
1508666562	11349674.6665
1508666622	59805081.6
1508666682	18948983.4665
1508666908	7514658.1335
1508666937	7514658.1335
1508666982	54835268.2665
1508667061	538828.8
1508667102	230576059.734
1508667162	445947630.933
1508667222	413950088.534
1508667282	487489740.8
1508667512	56521796.2665
1508667545	56231048.5335
1508667582	56231048.5335
1508667642	6773282.1335
1508667702	13339443.2
1508667762	104353314.133
1508667822	20662818.1335
1508667882	2992059.7335
1508668266	28303291.7335
1508668315	28303291.7335
1508668362	2205013.3335
1508668422	18561706.6665
1508668482	5529463.4665
1508668715	10161629.8665
1508668747	19679095.4665
1508668782	19679095.4665
1508668863	445352960.0
1508668902	445352960.0
1508668963	297942971.734
1508669022	456325734.4
1508669082	214646442.667
1508669318	164287351.467
1508669350	107491054.934
1508669382	107491054.934
1508669442	41095714.1335
1508669502	7089834.6665
1508669563	13451810.1335
1508669622	10976733.8665
1508669682	12289160.5335
1508670057	530972057.6
1508670104	85153723.7335
1508670163	19257480.5335
1508670223	18517128.5335
1508670282	13754026.6665
1508670518	9907131.7335
1508670548	51106884.2665
1508670582	51106884.2665
1508670665	151552.0
1508670702	307790984.534
1508670762	361305019.734
1508670822	197446382.933
1508670882	327616580.266
1508671123	29608209.0665
1508671182	56196505.6
1508671242	9520469.3335
1508671302	4711150.9335
1508671362	24414344.5335
1508671422	15095671.4665
1508671482	1007411.2
1508671847	293583189.334
1508671902	320083080.534
1508671962	25176746.6665
1508672022	10628505.6
1508672082	10314956.8
1508672306	1719296.0
1508672336	1719296.0
1508672382	20767607.4665
1508672465	140424.5335
1508672502	251422515.2
1508672562	580203656.533
1508672622	334413346.133
1508672682	139321207.467
1508672917	14170794.6665
1508672951	64712772.2665
1508672982	64712772.2665
1508673042	1829819.7335
1508673102	4042820.2665
1508673162	7849984.0
1508673222	34619392.0
1508673282	2795861.3335
1508673684	346523306.666
1508673728	4269192.5335
1508673762	4269192.5335
1508673822	42518528.0
1508673882	194795246.933
1508674114	11245977.6
1508674146	50020078.9335
1508674182	50020078.9335
1508674275	224686284.8
1508674303	224686284.8
1508674362	530655982.933
1508674422	323715003.734
1508674482	485659238.4
1508674688	30261521.0665
1508674722	30261521.0665
1508674782	173380061.866
1508674842	5418257.0665
1508674902	20268714.6665
1508674962	9783296.0
1508675022	35348343.4665
1508675082	5706752.0
1508675454	379218944.0
1508675502	340984490.666
1508675562	16130730.6665
1508675622	33150839.4665
1508675682	18124663.4665
1508675914	6054570.6665
1508675946	6054570.6665
1508675982	19481804.8
1508676084	502298419.2
1508676103	502298419.2
1508676162	513253376.0
1508676222	271600981.334
1508676282	304165478.4
1508676517	26977211.7335
1508676550	45006984.5335
1508676582	45006984.5335
1508676642	6305382.4
1508676702	428851.2
1508676762	21558340.2665
1508676822	6200456.5335
1508676882	1389021.8665
1508677278	148556049.067
1508677325	148556049.067
1508677363	1691443.2
1508677422	19887718.4
1508677482	11335133.8665
1508677715	13584725.3335
1508677749	46759321.6
1508677782	46759321.6
1508677863	170939.7335
1508677903	45113753.6
1508677962	443759069.867
1508678022	361779814.4
1508678082	108788394.667
1508678318	58112204.8
1508678351	70848580.2665
1508678382	70848580.2665
1508678442	166092.8
1508678502	7956616.5335
1508678562	20253900.8
1508678622	110879402.667
1508678682	1528422.4
1508679069	423199675.734
1508679114	423199675.734
1508679162	35866555.7335
1508679222	22243328.0
1508679282	3076164.2665
1508679508	1183539.2
1508679541	1183539.2
1508679582	16976281.6
1508679659	45533.8665
1508679703	16520396.8
1508679762	512051882.666
1508679823	527935488.0
1508679883	400861866.666
1508680116	10013627.7335
1508680149	49861495.4665
1508680182	49861495.4665
1508680242	15978086.4
1508680302	10176853.3335
1508680363	9497941.3335
1508680423	31537015.4665
1508680482	45979511.4665
1508680871	418316219.734
1508680916	418316219.734
1508680962	26047419.7335
1508681022	26148864.0
1508681082	37966643.2
1508681314	12710638.9335
1508681346	58717047.4665
1508681382	58717047.4665
1508681464	29382997.3335
1508681502	29382997.3335
1508681562	490148795.734
1508681623	324649301.334
1508681682	392077585.067
1508681911	1223748.2665
1508681943	1223748.2665
1508681982	95590741.3335
1508682043	33171933.8665
1508682102	59053943.4665
1508682162	83702101.3335
1508682222	34290210.1335
1508682282	39870190.9335
1508682655	519234423.466
1508682707	120520840.534
1508682762	5472051.2
1508682822	4649984.0
1508682882	38356377.6
1508683120	1357073.0665
1508683151	25707383.4665
1508683182	25707383.4665
1508683266	454724.2665
1508683302	454724.2665
1508683362	240165410.134
1508683422	334733243.734
1508683482	456648294.4
1508683722	154396945.067
1508683782	83273250.1335
1508683842	44057190.4
1508683902	27095244.8
1508683962	8359526.4
1508684022	9051136.0
1508684082	1581806.9335
1508684453	462493218.133
1508684503	274634274.133
1508684562	26709674.6665
1508684622	15529915.7335
1508684683	51613354.6665
1508684860	27320866.1335
1508684886	8972765.8665
1508684922	8972765.8665
1508684982	46701772.8
1508685065	73310412.8
1508685102	73310412.8
1508685162	566009173.334
