clock	value
1508601705	0.0
1508601764	0.0
1508601824	0.0
1508601884	0.0
1508602100	0.0
1508602128	0.0
1508602184	0.0
1508602266	0.0
1508602304	0.0
1508602364	0.0
1508602424	0.0
1508602484	0.0
1508602723	0.0
1508602784	0.0
1508602844	0.0
1508602904	0.0
1508602964	0.0
1508603024	0.0
1508603084	0.0
1508603448	0.0
1508603504	0.0
1508603564	0.0
1508603624	0.0
1508603684	0.0
1508603944	0.0
1508603984	0.0
1508604067	0.0
1508604104	0.0
1508604164	0.0
1508604224	0.0
1508604284	0.0
1508604526	0.0
1508604584	0.0
1508604644	0.0
1508604704	0.0
1508604764	0.0
1508604824	0.0
1508604884	0.0
1508605255	0.0
1508605304	0.0
1508605364	0.0
1508605424	0.0
1508605484	0.0
1508605724	0.0
1508605784	0.0
1508605865	0.0
1508605904	0.0
1508605964	0.0
1508606024	0.0
1508606084	0.0
1508606291	0.0
1508606324	0.0
1508606384	0.0
1508606444	0.0
1508606504	0.0
1508606564	0.0
1508606624	0.0
1508606684	0.0
1508607072	0.0
1508607112	0.0
1508607164	0.0
1508607224	0.0
1508607284	0.0
1508607530	0.0
1508607584	0.0
1508607665	0.0
1508607704	0.0
1508607764	0.0
1508607824	0.0
1508607884	0.0
1508608123	0.0
1508608184	0.0
1508608244	0.0
1508608304	0.0
1508608364	0.0
1508608424	0.0
1508608484	0.0
1508608876	0.0
1508608913	0.0
1508608964	0.0
1508609024	0.0
1508609084	0.0
1508609304	0.0
1508609329	0.0
1508609384	0.0
1508609466	0.0
1508609504	0.0
1508609564	0.0
1508609624	0.0
1508609684	0.0
1508609924	0.0
1508609984	0.0
1508610044	0.0
1508610104	0.0
1508610164	0.0
1508610224	0.0
1508610284	0.0
1508610674	0.0
1508610717	0.0
1508610765	0.0
1508610824	0.0
1508610884	0.0
1508611110	0.0
1508611138	0.0
1508611184	0.0
1508611263	0.0
1508611304	0.0
1508611364	0.0
1508611424	0.0
1508611484	0.0
1508611660	0.0
1508611685	0.0
1508611724	0.0
1508611784	0.0
1508611844	0.0
1508611904	0.0
1508611964	0.0
1508612024	0.0
1508612084	0.0
1508612473	0.0
1508612511	0.0
1508612564	0.0
1508612624	0.0
1508612684	0.0
1508612866	0.0
1508612924	0.0
1508612984	0.0
1508613057	0.0
1508613104	0.0
1508613164	0.0
1508613224	0.0
1508613284	0.0
1508613525	0.0
1508613584	0.0
1508613644	0.0
1508613704	0.0
1508613764	0.0
1508613824	0.0
1508613884	0.0
1508614278	0.0
1508614315	0.0
