clock	value
1508601678	128897706.667
1508601740	7539643.7335
1508601758	7539643.7335
1508601818	16190805.3335
1508601878	49619080.5335
1508602082	157672857.6
1508602127	157672857.6
1508602178	260290764.8
1508602265	128204.8
1508602298	128204.8
1508602358	45448738.1335
1508602418	105507976.534
1508602478	408191726.933
1508602707	33481932.8
1508602750	214193083.734
1508602778	214193083.734
1508602838	78173184.0
1508602898	11409954.1335
1508602958	70908245.3335
1508603018	9722606.9335
1508603078	242233412.266
1508603426	581944797.867
1508603483	249249655.467
1508603498	249249655.467
1508603558	13300872.5335
1508603618	137632768.0
1508603678	248954606.933
1508603925	154632942.933
1508603978	102041326.934
1508604066	538018542.934
1508604098	538018542.934
1508604158	377621299.2
1508604218	551457518.934
1508604278	226917990.4
1508604510	64850466.1335
1508604552	130320452.266
1508604578	130320452.266
1508604638	378737390.933
1508604698	13101056.0
1508604758	4746786.1335
1508604818	3706060.8
1508604878	4478088.5335
1508605232	673371750.4
1508605291	434099882.666
1508605298	434099882.666
1508605358	23435741.8665
1508605418	32915933.8665
1508605478	6230152.5335
1508605708	284740949.334
1508605750	142233053.866
1508605778	142233053.866
1508605864	542777070.934
1508605898	542777070.934
1508605958	261046818.134
1508606019	519945557.334
1508606078	157022549.333
1508606274	261453755.734
1508606320	25667584.0
1508606378	52280934.4
1508606438	25331370.6665
1508606498	7406318.9335
1508606558	21804441.6
1508606618	22637636.2665
1508606678	6477960.5335
1508607048	196206318.933
1508607109	14422152.5335
1508607158	19357286.4
1508607218	10996394.6665
1508607278	4257245.8665
1508607516	107880038.4
1508607557	116664183.466
1508607578	116664183.466
1508607664	516531268.266
1508607698	516531268.266
1508607758	361737830.4
1508607818	252734600.533
1508607878	494465297.067
1508608108	10375577.6
1508608149	63553877.3335
1508608178	63553877.3335
1508608238	7476428.8
1508608298	16893064.5335
1508608358	5615342.9335
1508608418	29916091.7335
1508608478	126592477.867
1508608847	640020206.934
1508608910	612584311.467
1508608958	218823816.533
1508609018	66760499.2
1508609078	68901478.4
1508609283	114165828.266
1508609328	114165828.266
1508609378	89915187.2
1508609465	545097250.133
1508609498	545097250.133
1508609558	151242300.746
1508609618	534904354.133
1508609678	125723306.667
1508609908	9121518.9335
1508609949	55556846.9335
1508609978	55556846.9335
1508610038	2391859.2
1508610098	11892804.2665
1508610158	23721301.3335
1508610218	15939925.3335
1508610278	4778120.5335
1508610648	286053580.8
1508610715	13852808.5335
