clock	value
1508601634	357927116.8
1508601739	1386427.7335
1508601751	1386427.7335
1508601811	19724083.2
1508601871	38850764.8
1508602064	31714577.0665
1508602126	98746845.8665
1508602171	319633612.8
1508602259	548044.8
1508602291	548044.8
1508602351	54074368.0
1508602411	78185676.8
1508602471	400626141.867
1508602688	25457049.6
1508602750	208732228.266
1508602771	208732228.266
1508602831	90525969.0665
1508602891	610099.2
1508602951	76555400.5335
1508603011	8805853.8665
1508603071	224298598.4
1508603391	238733994.667
1508603482	177683524.266
1508603491	177683524.266
1508603551	1998711.4665
1508603611	136359526.4
1508603671	167156804.266
1508603902	99256661.3335
1508603969	131046877.867
1508603973	131046877.867
1508604061	510981120.0
1508604091	510981120.0
1508604151	452132181.334
1508604211	546865152.0
1508604271	122974208.0
1508604492	63879099.7335
1508604551	77945651.2
1508604571	77945651.2
1508604631	431120588.8
1508604691	14363170.1335
1508604751	2348168.5335
1508604811	5338180.2665
1508604871	4066167.4665
1508605196	692020155.734
1508605291	404924211.2
1508605351	69182395.7335
1508605411	39534114.1335
1508605471	6252612.2665
1508605691	202403225.6
1508605749	190944597.333
1508605771	190944597.333
1508605859	464549137.067
1508605891	464549137.067
1508605951	287260467.2
1508606011	518293094.4
1508606071	107855598.934
1508606257	307530956.8
1508606319	11732582.4
1508606371	79054233.6
1508606431	23328221.8665
1508606491	8675601.0665
1508606551	18199893.3335
1508606611	24716151.4665
1508606671	7597602.1335
1508607014	197931963.734
1508607108	18343526.4
1508607151	8982050.1335
1508607211	11687253.3335
1508607271	9741312.0
1508607499	71204932.2665
1508607556	178469751.467
1508607571	178469751.467
1508607659	540872567.467
1508607691	540872567.467
1508607751	360705228.8
1508607811	235245636.266
1508607871	522622771.2
1508608088	9922491.7335
1508608148	59027251.2
1508608171	59027251.2
1508608231	4123238.4
1508608291	17235558.4
1508608351	6456388.2665
1508608411	8822510.9335
1508608471	136619349.333
1508608807	672015974.4
1508608909	613432866.133
1508608951	196782011.734
1508609011	64584362.6665
1508609071	37801369.6
1508609267	42375168.0
1508609327	49247232.0
1508609371	126697403.734
1508609460	452248985.6
1508609492	452248985.6
1508609551	167640951.467
1508609611	551441681.066
1508609671	117015825.066
1508609887	8622216.5335
1508609948	50423125.3335
1508609971	50423125.3335
1508610031	2757290.6665
1508610091	10237064.5335
1508610151	20111086.9335
1508610211	17144900.2665
1508610271	4695790.9335
1508610613	355681484.8
1508610714	3260416.0
1508610751	3260416.0
1508610811	1477632.0
1508610871	1703458.1335
1508611073	1125990.4
1508611137	11317794.1335
1508611171	11317794.1335
1508611255	534288930.133
1508611291	534288930.133
1508611351	318146696.534
1508611411	2040012.8
1508611471	10256179.2
1508611620	26797875.2
1508611682	8082158.9335
1508611711	8082158.9335
1508611771	15898624.0
1508611831	6262988.8
1508611891	6801817.6
1508611951	6534280.5335
1508612011	923921.0665
1508612071	56000716.8
1508612413	672853196.8
1508612507	613486592.0
1508612551	106901367.466
1508612611	53055624.5335
1508612671	28175291.7335
1508612832	200659080.533
1508612888	203857169.067
1508612911	203857169.067
1508612971	104478720.0
1508613051	277427677.867
1508613091	234877405.866
1508613151	565835025.066
1508613211	276497954.133
1508613271	492881578.666
1508613491	195974690.134
1508613550	33258222.9335
1508613571	33258222.9335
1508613631	29638109.8665
1508613691	4819763.2
1508613751	17572044.8
1508613811	20970291.2
1508613871	8588151.4665
1508614217	365538304.0
1508614312	244597145.6
1508614351	244597145.6
1508614411	195574988.8
1508614471	12490547.2
1508614682	2768349.8665
1508614740	22598792.5335
1508614771	22598792.5335
1508614861	118495709.867
1508614891	118495709.867
1508614951	472340616.534
1508615011	632468616.533
1508615071	271934054.4
1508615283	34057830.4
1508615347	131097122.133
1508615371	131097122.133
1508615431	162397047.467
1508615491	117284249.6
1508615551	9034752.0
1508615611	9024102.4
1508615671	83921237.3335
1508615992	74034585.6
1508616092	43726370.1335
1508616151	4470169.6
1508616211	6122427.7335
1508616271	1437559.4665
1508616475	6148027.7335
1508616539	98417459.2
1508616571	98417459.2
1508616658	326394060.8
1508616691	326394060.8
1508616751	312005222.4
1508616811	442489173.334
1508616871	466446336.0
1508617062	55461273.6
1508617117	196027869.866
1508617171	75360119.4665
1508617231	3065309.8665
1508617291	6488610.1335
1508617351	21447543.4665
