clock	value
1508601705	10665233.0665
1508601764	70860.8
1508601824	20084531.2
1508601884	8289348.2665
1508602100	227772484.266
1508602128	227772484.266
1508602184	225508898.134
1508602266	168581939.2
1508602304	70587.7335
1508602364	34509277.8665
1508602424	136909414.4
1508602484	495755605.334
1508602723	39258589.8665
1508602784	76323362.1335
1508602844	87952315.7335
1508602904	32285013.3335
1508602964	51916253.8665
1508603024	24088371.2
1508603084	160040277.333
1508603448	537231360.0
1508603504	135324808.533
1508603564	447214.9335
1508603624	141117371.734
1508603684	260420130.134
1508603944	153602935.467
1508603984	158375253.333
1508604067	192358400.0
1508604104	481856716.8
1508604164	282441728.0
1508604224	464928221.867
1508604284	190949307.734
1508604526	57308842.6665
1508604584	190688665.6
1508604644	159090073.6
1508604704	12735214.9335
1508604764	3311001.6
1508604824	3911133.8665
1508604884	95736695.4665
1508605255	687680443.734
1508605304	196647731.2
1508605364	25143569.0665
1508605424	5209702.4
1508605484	66111351.4665
1508605724	342116078.933
1508605784	64162269.8665
1508605865	165629064.533
1508605904	574124714.666
1508605964	274052983.466
1508606024	500071219.2
1508606084	210173747.2
1508606291	27172113.0665
1508606324	27172113.0665
1508606384	45245986.1335
1508606444	21263633.0665
1508606504	6720034.1335
1508606564	113238084.266
1508606624	19739579.7335
1508606684	5020535.4665
1508607072	13080780.8
1508607112	13080780.8
1508607164	14078702.9335
1508607224	12029269.3335
1508607284	3235566.9335
1508607530	156306022.4
1508607584	75752789.3335
1508607665	348436070.4
1508607704	497918498.133
1508607764	333475566.933
1508607824	255150216.533
1508607884	559522747.734
1508608123	4225911.4665
1508608184	61748292.2665
1508608244	6869947.7335
1508608304	16869717.3335
1508608364	5942340.2665
1508608424	52956774.4
1508608484	70086792.5335
1508608876	291109137.067
1508608913	291109137.067
1508608964	182236706.134
1508609024	57167530.6665
1508609084	10567953.0665
1508609304	146912460.8
1508609329	146912460.8
1508609384	50446882.1335
1508609466	570155758.934
1508609504	570155758.934
1508609564	144568456.533
