clock	value
1508601640	354728550.4
1508601739	860228.2665
1508601752	860228.2665
1508601812	24660445.8665
1508601872	8521250.1335
1508602067	25691613.8665
1508602126	105626350.934
1508602172	305401446.4
1508602259	5791061.3335
1508602292	5791061.3335
1508602352	58715886.9335
1508602412	87592072.5335
1508602472	444781841.067
1508602691	32749090.1335
1508602750	166448810.667
1508602772	166448810.667
1508602832	91161668.2665
1508602892	661026.1335
1508602952	78677538.1335
1508603012	8107417.6
1508603072	69055692.8
1508603396	598902169.6
1508603482	370885632.0
1508603492	370885632.0
1508603552	1866137.6
1508603612	137682466.134
1508603672	173858338.134
1508603905	101922269.867
1508603970	138598946.134
1508603973	138598946.134
1508604061	516067123.2
1508604092	516067123.2
1508604152	277508096.0
1508604212	526996957.867
1508604272	128294707.2
1508604495	64128955.7335
1508604551	156705723.734
1508604572	156705723.734
1508604632	267640354.134
1508604692	12757606.4
1508604752	2719061.3335
1508604812	4920934.4
1508604872	185862826.667
1508605199	686981529.6
1508605291	468518843.734
1508605352	57032908.8
1508605412	39117277.8665
1508605472	41989324.8
1508605694	219871573.333
1508605750	172957491.2
1508605772	172957491.2
1508605860	483692885.334
1508605892	483692885.334
1508605952	280628087.466
1508606012	527856776.534
1508606072	224699733.333
1508606261	167410892.8
1508606319	11870481.0665
1508606372	57707588.2665
1508606432	21648588.8
1508606492	7341943.4665
1508606552	19093913.6
1508606612	23712290.1335
1508606672	5349171.2
1508607016	16025804.8
1508607108	15857117.8665
1508607152	9134148.2665
1508607212	15748915.2
1508607272	9878528.0
1508607502	72873301.3335
1508607556	156970052.266
1508607572	156970052.266
1508607660	531166139.734
1508607692	531166139.734
1508607752	342386005.334
1508607812	251702613.333
1508607872	575895620.266
1508608091	10246144.0
1508608148	55632076.8
1508608172	55632076.8
1508608232	3474568.5335
1508608292	17782784.0
1508608352	3756714.6665
1508608412	10942805.3335
1508608472	140071594.667
1508608812	673237469.867
1508608909	592606822.4
1508608952	187434052.266
1508609012	62524484.2665
1508609072	57897233.0665
1508609269	39121100.8
1508609327	56653550.9335
1508609372	126343987.2
1508609461	473438208.0
1508609492	473438208.0
1508609552	150299238.4
1508609612	554211259.734
1508609672	67581269.3335
1508609891	8954743.4665
