clock	value
1508601663	72273237.3335
1508601740	322764.8
1508601757	322764.8
1508601817	18062745.6
1508601877	10169412.2665
1508602079	24621056.0
1508602127	158323985.067
1508602177	270141508.266
1508602262	15147349.3335
1508602297	15147349.3335
1508602357	48953685.3335
1508602417	96489608.5335
1508602477	429701802.666
1508602705	32678229.3335
1508602750	205410850.134
1508602777	205410850.134
1508602837	86810897.0665
1508602897	12707976.5335
1508602957	69238033.0665
1508603017	10005367.4665
1508603077	161613209.6
1508603419	570511360.0
1508603483	221683165.866
1508603497	221683165.866
1508603557	4181128.5335
1508603617	140399957.333
1508603677	246805094.4
1508603922	149277013.333
1508603977	97421653.3335
1508604063	559753830.4
1508604097	559753830.4
1508604157	277040810.666
1508604217	551227733.334
1508604277	245433412.266
1508604508	78536704.0
1508604551	122656631.466
1508604577	122656631.466
1508604637	330827093.334
1508604697	15879850.6665
1508604757	3723673.6
1508604817	4356232.5335
1508604877	5047637.3335
1508605225	665584230.4
1508605291	448240776.534
1508605297	448240776.534
1508605357	35391692.8
1508605417	56245384.5335
1508605477	7142946.1335
1508605705	265744042.667
1508605750	151716113.067
1508605777	151716113.067
1508605861	531390327.466
1508605897	531390327.466
1508605957	275719645.867
1508606017	492578884.266
1508606077	117103820.8
1508606272	211369369.6
1508606320	26899251.2
1508606377	60429448.5335
1508606437	25199616.0
1508606497	8909346.1335
1508606557	19772757.3335
1508606617	21909913.6
1508606677	5031594.6665
1508607038	105131963.734
1508607109	14161305.6
1508607157	17794525.8665
1508607217	12568576.0
1508607277	4222976.0
1508607513	99353600.0
1508607557	127342592.0
1508607577	127342592.0
1508607661	518395767.466
1508607697	518395767.466
1508607757	379613184.0
1508607817	238522231.467
1508607877	539036262.4
1508608104	9794560.0
1508608149	61688627.2
1508608177	61688627.2
1508608237	7027165.8665
1508608297	17305873.0665
1508608358	4177646.9335
1508608417	25584913.0665
1508608477	139501841.067
1508608836	649350280.533
1508608910	609057109.334
1508608957	230705629.866
1508609017	77243733.3335
1508609077	30228889.6
1508609280	92009198.9335
1508609328	92009198.9335
1508609377	95867835.7335
1508609462	508492253.867
1508609497	508492253.867
1508609557	155562052.266
1508609617	537832789.334
1508609677	134202641.066
1508609905	9263581.8665
1508609949	52913288.5335
1508609977	52913288.5335
1508610037	1894263.4665
1508610097	10780398.9335
1508610157	21236189.8665
1508610217	16024029.8665
1508610277	5155840.0
1508610637	257580919.467
1508610715	14675285.3335
1508610757	1951402.6665
1508610817	2044108.8
1508610877	2277239.4665
1508611090	630647.4665
1508611137	34040763.7335
1508611177	34040763.7335
1508611259	537529821.867
1508611297	537529821.867
1508611357	280014574.933
1508611417	20684458.6665
1508611477	14670984.5335
1508611638	21112012.8
1508611683	7684369.0665
1508611717	7684369.0665
1508611777	18866449.0665
1508611837	3516279.4665
1508611897	8810837.3335
1508611957	4006638.9335
1508612017	897501.8665
1508612077	2871159.4665
1508612436	644884684.8
1508612508	622098432.0
1508612557	89380590.9335
1508612617	64417587.2
1508612677	12198161.0665
1508612848	242974924.8
1508612889	149476420.266
1508612917	149476420.266
1508612977	110543462.4
1508613053	287737787.734
1508613097	257681817.6
1508613157	513494016.0
1508613217	315729373.867
1508613277	501919470.933
1508613507	90486715.7335
1508613551	64031744.0
1508613577	64031744.0
1508613637	29660296.5335
1508613697	4032238.9335
1508613757	20108629.3335
1508613817	17485687.4665
1508613877	7981670.4
1508614242	556798020.266
1508614312	257887641.6
1508614357	269347771.734
1508614417	62691259.7335
1508614477	13908377.6
1508614699	1084211.2
1508614742	17582762.6665
1508614777	17582762.6665
1508614863	599138850.133
1508614897	599138850.133
1508614957	439765879.466
1508615017	621345518.934
1508615077	249235114.667
1508615302	37191680.0
1508615348	122813371.734
1508615377	122813371.734
1508615437	150866261.333
1508615497	99083605.3335
1508615557	5294762.6665
1508615617	17692057.6
1508615677	6398498.1335
1508616021	118639342.934
1508616093	21335995.7335
1508616097	21335995.7335
1508616157	6307908.2665
1508616217	15450180.2665
1508616277	24305595.7335
1508616492	70072593.0665
1508616539	103416354.133
1508616577	103416354.133
1508616660	467582361.6
1508616697	467582361.6
1508616757	184433117.866
1508616817	526020334.933
1508616877	426552524.8
1508617075	75309056.0
1508617118	92393676.8
1508617177	68475426.1335
1508617237	2333832.5335
1508617297	5977019.7335
1508617357	23354094.9335
1508617417	12417228.8
1508617477	1830843.7335
1508617828	553072503.467
1508617896	313966455.466
1508617957	135485576.533
1508618017	10509243.7335
1508618077	3653358.9335
1508618305	781380.2665
1508618349	18326937.6
1508618377	18326937.6
1508618459	520421102.933
1508618497	520421102.933
1508618557	513428753.067
1508618617	11266935.4665
1508618677	179620932.266
1508618916	29393442.1335
1508618977	117232366.934
1508619037	351877120.0
1508619097	118733414.4
1508619157	4311995.7335
1508619217	12473753.6
1508619277	140540654.933
1508619637	327980782.933
1508619708	39580740.2665
1508619757	13499118.9335
1508619817	11817096.5335
1508619877	4397875.2
1508620043	247701504.0
1508620085	130822690.133
1508620117	130822690.133
