clock	value
1508601628	20093177856
1508601689	19670036480
1508601749	20494151680
1508601809	19927007232
1508601869	20127481856
1508601928	19989790720
1508601989	20829466624
1508602049	21048078336
1508602109	21098512384
1508602169	20690726912
1508602229	22482993152
1508602289	21470478336
1508602349	21283270656
1508602409	21672087552
1508602470	21954199552
1508602529	23253135360
1508602589	24992309248
1508602649	26996932608
1508602709	28482863104
1508602769	28435087360
1508602829	28294717440
1508602889	27636465664
1508602949	27043872768
1508603009	25539272704
1508603069	24164134912
1508603129	23694397440
1508603189	25250635776
1508603249	25261707264
1508603309	26741436416
1508603369	29005221888
1508603429	27481096192
1508603489	26483781632
1508603549	25710465024
1508603609	23181615104
1508603669	22552129536
1508603729	21795483648
1508603789	21369323520
1508603849	22140833792
1508603909	22366978048
1508603968	22539677696
1508604029	23060447232
1508604088	22764625920
1508604149	22238081024
1508604209	20303749120
1508604269	20722737152
1508604329	20890333184
1508604389	20776980480
1508604449	21733052416
1508604509	21789351936
1508604569	22323814400
1508604629	21698899968
1508604689	21776695296
1508604749	21503459328
1508604809	20800679936
1508604869	21160673280
1508604929	21111664640
1508604989	20941881344
1508605049	21701115904
1508605109	22048878592
1508605169	21723615232
1508605229	20916568064
1508605289	21547249664
1508605349	20888535040
1508605409	20798820352
1508605469	20208103424
1508605529	20450140160
1508605589	20384006144
1508605649	19698716672
1508605709	20182790144
1508605769	21236334592
1508605829	20766191616
1508605889	21360631808
1508605949	20835434496
1508606009	19092185088
1508606069	20023672832
1508606129	20503138304
1508606189	21700440064
1508606249	23295725568
1508606309	25282162688
1508606369	27655712768
1508606429	27456749568
1508606488	27684003840
1508606549	24998313984
1508606609	21678350336
1508606669	21145513984
1508606729	19822903296
1508606788	19225382912
1508606849	18944851968
1508606909	21882949632
1508606969	18238103552
1508607029	22259900416
1508607089	21375352832
1508607149	21593333760
1508607209	21329383424
1508607269	18965049344
1508607329	20274954240
1508607389	23102873600
1508607449	25511682048
1508607509	26292195328
1508607569	25880432640
1508607629	26902777856
1508607689	25190277120
1508607749	26521509888
1508607809	26110918656
1508607869	21936803840
1508607929	22405775360
1508607989	22170984448
1508608049	24451239936
1508608109	23763959808
1508608169	24970473472
1508608229	20108976128
1508608289	22133952512
1508608349	21484097536
1508608408	20601810944
1508608469	19408932864
1508608529	18531987456
1508608589	21709414400
1508608649	22032793600
1508608708	19620810752
1508608769	21495357440
1508608829	21156757504
1508608889	20997660672
1508608949	21026086912
1508609009	20613234688
1508609069	18184187904
1508609129	20602634240
1508609188	25272188928
1508609249	24907223040
1508609309	23934181376
1508609369	24537702400
1508609429	25675735040
1508609489	25682923520
1508609549	24970493952
1508609608	26867892224
1508609669	24423673856
1508609729	21195857920
1508609789	20868222976
1508609849	23094910976
1508609909	26049437696
1508609969	24856088576
1508610029	27297619968
1508610089	26201718784
1508610149	26676330496
1508610209	25414504448
1508610268	24504176640
1508610329	22325063680
1508610389	22729359360
1508610449	23023149056
1508610509	25570656256
1508610569	21113794560
1508610629	25806405632
1508610689	20847640576
1508610749	22078263296
1508610809	20256129024
1508610869	21880881152
1508610929	20048990208
1508610989	19355570176
1508611049	19685306368
1508611109	19683315712
1508611169	20170022912
1508611229	20176703488
1508611289	20367056896
1508611349	20145610752
1508611409	19475492864
1508611469	20238782464
1508611529	19605204992
1508611589	20720676864
1508611649	20102041600
1508611709	19590205440
1508611769	20680781824
1508611829	21348200448
1508611889	20251643904
1508611949	20813406208
1508612009	18227146752
1508612069	21379301376
1508612129	20286005248
1508612189	20221734912
1508612249	20549767168
1508612309	18146279424
1508612369	20995510272
1508612429	23531765760
1508612489	25040732160
1508612549	26181824512
1508612609	26311626752
1508612669	25827627008
1508612729	24287674368
1508612789	22229278720
1508612849	22954774528
1508612909	22538895360
1508612969	23127019520
1508613029	24438398976
1508613089	25877946368
1508613149	23946858496
1508613209	25057148928
1508613269	22143254528
1508613329	20060729344
1508613389	21189545984
1508613449	23627456512
1508613509	26793349120
1508613569	28410740736
1508613629	30552481792
1508613689	28510138368
1508613749	29197156352
1508613809	24718618624
1508613869	21734150144
1508613929	20593262592
1508613989	19500085248
1508614049	21199675392
1508614109	22411218944
1508614169	23977906176
1508614229	24101806080
1508614289	23315472384
1508614349	22638948352
1508614409	23575764992
1508614469	21891842048
1508614529	23010373632
1508614589	20452864000
1508614649	20541202432
1508614709	20489621504
1508614769	20989030400
1508614829	22094016512
1508614889	24349110272
1508614949	26318290944
1508615009	26624585728
1508615069	27261140992
1508615129	23554662400
1508615189	23304163328
1508615249	23242932224
1508615309	24321253376
1508615369	24190885888
1508615429	27966951424
1508615488	26748608512
1508615549	28202373120
1508615609	28260331520
1508615669	26654752768
1508615729	23274033152
1508615789	22078328832
1508615849	19705974784
1508615909	20276199424
1508615969	20244160512
1508616029	22856126464
1508616089	21468418048
1508616149	21194727424
1508616208	20650811392
1508616268	18711818240
1508616329	18392956928
1508616389	19219746816
1508616449	19060903936
1508616509	19421360128
1508616569	21052272640
1508616629	21093675008
1508616688	21362966528
1508616749	21699325952
1508616809	20823392256
1508616869	21858770944
1508616929	20831342592
1508616989	21217701888
1508617049	19886338048
1508617109	20672897024
1508617169	19692412928
1508617229	20810469376
1508617289	21239787520
1508617349	21133873152
1508617409	21955178496
1508617469	21576175616
1508617529	20882690048
1508617589	20281794560
1508617649	21027692544
1508617709	24715923456
1508617769	22969368576
1508617829	16562171904
1508617889	26302410752
1508617949	27790622720
1508618009	28074360832
1508618069	27759919104
1508618129	27073507328
1508618189	23060533248
1508618249	21696270336
1508618309	19979923456
1508618369	20115156992
1508618429	19960819712
1508618489	20265869312
1508618549	20590981120
1508618609	20581801984
1508618669	21261635584
1508618729	21151408128
1508618789	19932774400
1508618849	21031845888
1508618909	20318904320
1508618969	21173571584
1508619029	22062546944
1508619089	22585540608
1508619149	23063654400
1508619209	22613241856
1508619269	24215298048
1508619329	24110620672
1508619389	22205820928
1508619449	21895729152
1508619509	19796799488
1508619569	22191730688
1508619629	21988700160
1508619689	22010609664
1508619749	22363254784
1508619809	23312961536
1508619869	23148638208
1508619929	22982389760
1508619989	23543435264
1508620049	22092902400
1508620109	19592228864
1508620169	20737646592
1508620228	21452255232
1508620289	21001785344
1508620349	21623054336
1508620409	21608665088
1508620469	21189451776
1508620529	21737492480
1508620589	22319247360
1508620649	21693845504
1508620709	19953864704
1508620769	20618518528
1508620829	20902789120
1508620889	21936869376
1508620949	22880858112
1508621009	21269929984
1508621069	20929310720
1508621129	23434665984
1508621190	23326855168
1508621249	22736429056
1508621309	19673526272
1508621369	17619587072
1508621428	21209120768
1508621489	21987467264
1508621549	22244257792
1508621609	21412782080
1508621669	21710761984
1508621729	22681108480
1508621789	21941047296
1508621849	21110091776
1508621909	20594450432
1508621969	20823089152
1508622029	22084190208
1508622089	22346530816
1508622149	21293916160
1508622209	21723291648
1508622269	20651970560
1508622329	19783749632
1508622389	20903854080
1508622449	21797969920
