clock	value
1508601738	11235259.7335
1508601799	19567547.7335
1508601859	8868386.1335
1508602033	29890286.9335
1508602122	384251221.334
1508602159	384251221.334
1508602255	67449787.7335
1508602279	67449787.7335
1508602339	42924646.4
1508602399	39147656.5335
1508602459	375712972.8
1508602655	53852706.1335
1508602748	151010781.866
1508602759	151010781.866
1508602819	91457126.4
1508602879	22009856.0
1508602939	75265979.7335
1508602999	8376661.3335
1508603059	98192861.8665
1508603339	215661977.6
1508603478	273437764.266
1508603539	79399594.6665
1508603599	82244608.0
1508603659	110873395.2
1508603860	128874496.0
1508603968	127559133.867
1508604056	456833297.067
1508604079	456833297.067
1508604139	453953536.0
1508604199	457423940.266
1508604259	153523268.266
1508604462	65486574.9335
1508604549	66882286.9335
1508604559	66882286.9335
1508604619	375975936.0
1508604679	17029461.3335
1508604739	3507541.3335
1508604799	5379891.2
1508604859	95603848.5335
1508605148	183790728.533
1508605286	462824311.466
1508605339	62776729.6
1508605399	7122534.4
1508605459	6100514.1335
1508605655	28041557.3335
1508605748	306483336.534
1508605759	306483336.534
1508605855	323099784.534
1508605879	323099784.534
1508605939	404345787.734
1508605999	438119765.334
1508606059	361835656.534
1508606225	249997516.8
1508606314	16017476.2665
1508606359	79703176.5335
1508606419	3583249.0665
1508606479	29223185.0665
1508606539	16688401.0665
1508606599	21906022.4
1508606659	11448115.2
1508606964	54138333.8665
1508607106	8617164.8
1508607139	8617164.8
1508607199	11229047.4665
1508607259	10351957.3335
1508607462	16727927.4665
1508607554	157491814.4
1508607559	157491814.4
1508607655	557778329.6
1508607679	557778329.6
1508607739	478586743.466
1508607799	120488755.2
1508607859	515281373.867
1508608054	9868697.6
1508608147	60394291.2
1508608159	60394291.2
1508608219	2481083.7335
1508608279	13628689.0665
1508608339	10045508.2665
1508608399	7041160.5335
1508608459	83477708.8
1508608756	121064038.4
1508608905	174698905.6
1508608939	174698905.6
1508608999	60164983.4665
1508609059	38834380.8
1508609224	38103586.1335
1508609322	172903014.4
1508609359	172903014.4
1508609455	316561681.067
1508609479	316561681.067
1508609539	343337642.666
1508609599	442193920.0
1508609659	263564697.6
1508609856	27365444.2665
1508609947	56923067.7335
1508609959	56923067.7335
1508610019	2486954.6665
1508610079	8868454.4
1508610139	14814276.2665
1508610199	22335829.3335
1508610259	5678626.1335
1508610563	94072832.0
1508610712	10881774.9335
1508610739	10881774.9335
1508610799	2191701.3335
1508610859	2678033.0665
1508611036	1249689.6
1508611132	10853853.8665
1508611159	10853853.8665
1508611251	566190899.2
1508611279	566190899.2
1508611339	445695453.867
1508611400	2068821.3335
1508611459	25664853.3335
1508611588	13380403.2
1508611680	7715908.2665
1508611699	7715908.2665
1508611759	23597806.9335
1508611819	2307891.2
1508611879	8438852.2665
1508611939	7866572.8
1508611999	455884.8
1508612059	2997043.2
1508612365	107107396.266
1508612506	45305582.9335
1508612539	45305582.9335
1508612599	46625723.7335
1508612659	13198950.4
1508612800	83787161.6
1508612886	314683118.933
1508612899	314683118.933
1508612959	95108300.8
1508613046	173175466.667
1508613079	173175466.667
1508613139	497438310.4
1508613199	306506478.933
1508613259	493133755.734
1508613457	44089480.5335
1508613549	68484027.7335
1508613559	68484027.7335
1508613619	13720712.5335
1508613679	24147899.7335
1508613739	12941721.6
1508613799	22867080.5335
1508613859	9432951.4665
1508614170	44010905.6
1508614310	215991364.266
1508614339	215991364.266
1508614399	401536546.133
1508614460	199109973.333
1508614647	15254596.2665
1508614738	23123831.4665
1508614759	23123831.4665
1508614856	24269687.4665
1508614879	24269687.4665
1508614939	562626013.867
1508614999	518554555.734
1508615059	364733644.8
1508615246	17690897.0665
1508615345	112689083.734
1508615359	112689083.734
1508615419	192845687.467
1508615479	95379524.2665
1508615539	12913732.2665
1508615599	6019003.7335
1508615660	130193681.066
1508615944	126874487.466
1508616088	37682107.7335
1508616139	11234918.4
1508616199	19171532.8
1508616259	2227200.0
1508616435	113452168.534
1508616534	96982220.8
1508616559	96982220.8
1508616654	357912371.2
1508616679	357912371.2
1508616739	364907724.8
1508616799	373237623.466
1508616859	462443793.067
1508617030	160779332.266
1508617113	110035558.4
1508617159	62980096.0
1508617219	10554641.0665
1508617279	2885905.0665
1508617339	24145442.1335
1508617399	19881028.2665
1508617459	2236962.1335
1508617754	180441019.734
1508617890	381093751.466
1508617939	223890909.866
1508617999	28211200.0
1508618059	9455342.9335
1508618258	3929156.2665
1508618347	18048273.0665
1508618359	18048273.0665
1508618453	545678062.934
1508618479	545678062.934
1508618539	564551270.4
1508618599	164279296.0
1508618659	33713561.6
1508618858	6157380.2665
1508618960	130130875.734
1508619019	365369480.534
1508619079	118836906.667
1508619139	11686980.2665
1508619199	6203460.2665
1508619259	150846532.266
1508619563	108188603.734
1508619705	17206749.8665
1508619739	17206749.8665
1508619799	10561987.2543
1508619859	2291848.5335
1508619995	2765073.0665
1508620083	306533990.4
1508620099	306533990.4
1508620159	100434875.734
1508620257	250635946.667
1508620279	250635946.667
1508620339	494589405.867
1508620399	223297194.667
1508620459	475492147.2
1508620636	30040132.2665
1508620731	66102476.8
1508620759	66102476.8
1508620819	15182028.8
1508620879	12300629.3335
1508620939	20162082.1335
1508620999	22955417.6
1508621059	7464004.2665
1508621368	145653760.0
1508621510	227074798.933
1508621539	227074798.933
1508621599	14239675.7335
1508621659	3981858.1335
1508621853	2827332.2665
1508621946	11872187.7335
1508621959	11872187.7335
1508622019	4428868.2665
1508622079	546857506.133
1508622139	488812817.067
1508622199	246279441.067
1508622259	44947933.8665
1508622427	5034530.1335
1508622526	152164625.067
1508622559	152164625.067
1508622619	367983138.133
1508622679	16196744.5335
1508622739	10622634.6665
1508622799	6347707.7335
1508622859	70617907.2
1508623163	150446899.2
1508623306	16519441.0665
1508623339	16519441.0665
1508623399	11437670.4
1508623459	145280000.0
1508623638	27097907.2
1508623745	98881536.0
1508623759	98881536.0
1508623826	52089105.0665
1508623879	386183031.466
1508623939	425706837.334
1508623999	477671082.666
1508624059	426596488.534
1508624245	35261849.6
1508624343	60166963.2
1508624359	60166963.2
1508624419	6275413.3335
1508624479	24497152.0
1508624539	17993454.9335
1508624599	20837922.1335
1508624659	6270088.5335
1508624947	337745032.534
1508625096	129277201.066
1508625139	135301597.866
1508625199	34652091.7335
1508625260	15896917.3335
1508625447	6626986.6665
1508625541	18015095.4665
1508625559	18015095.4665
1508625652	507436851.2
1508625679	507436851.2
1508625739	408735744.0
1508625799	384335667.2
1508625859	133669205.333
1508626000	14896128.0
1508626087	8369766.4
1508626099	8369766.4
1508626159	168166263.467
1508626219	115021004.8
1508626279	119002862.934
1508626339	8430728.5335
1508626399	5994018.1335
1508626459	121101516.8
1508626771	232686455.467
1508626912	23378056.5335
1508626939	23378056.5335
1508626999	104197597.867
1508627059	3091387.7335
1508627257	29859908.2665
1508627351	96412740.2665
1508627359	96412740.2665
1508627453	226069708.8
1508627479	226069708.8
1508627539	544590779.734
1508627599	320203161.6
1508627659	62001971.2
1508627832	25886651.7335
1508627920	3278370.1335
1508627959	50330146.1335
1508628019	5900765.8665
1508628079	5526118.4
1508628139	18272324.2665
1508628199	17050350.9335
1508628259	10022980.2665
1508628552	189252266.667
1508628693	294524996.266
1508628739	286666274.133
1508628799	10705100.8
1508628859	9351372.8
1508629059	751684.2665
1508629154	16329523.2
1508629159	16329523.2
1508629256	546113194.666
1508629279	546113194.666
1508629339	413175534.933
1508629399	383784140.8
1508629459	101630498.133
1508629622	85574041.6
1508629708	7533090.1335
1508629759	110680951.466
1508629819	302805128.534
1508629879	253441911.467
1508629939	103563195.734
1508629999	6110481.0665
1508630059	5297356.8
1508630368	180780168.533
1508630538	75270417.0665
1508630599	3311820.8
1508630659	3982472.5335
1508630858	36248985.6
1508630949	259753642.667
1508630959	259753642.667
1508631059	459524573.867
1508631079	459524573.867
1508631139	434255803.734
1508631199	394088925.867
1508631259	399779566.933
1508631453	101960226.133
1508631550	68535091.2
1508631559	68535091.2
1508631619	140207854.933
1508631679	11570722.1335
1508631739	34157772.8
1508631799	29859566.9335
1508631859	12147097.6
1508632168	91009297.0665
1508632311	203521092.266
1508632339	203521092.266
1508632399	121097762.133
1508632460	4128221.8665
1508632628	999424.0
1508632720	14784785.0665
1508632759	14784785.0665
1508632855	469964390.4
1508632879	469964390.4
1508632939	379639057.067
1508632999	541564245.334
1508633059	55979554.1335
1508633261	10418517.3335
1508633352	114043084.8
1508633359	114043084.8
1508633419	373042517.334
1508633479	143933098.667
1508633539	14494173.8665
1508633599	7704371.2
1508633659	148131703.467
1508633966	156344524.8
1508634111	9626487.4665
1508634139	9626487.4665
1508634199	12228608.0
1508634259	3223074.1335
1508634447	27885977.6
1508634541	25060556.8
1508634559	25060556.8
1508634654	246026376.533
1508634679	246026376.533
1508634739	409538628.266
1508634799	509568750.933
1508634859	275756441.6
1508635063	6941491.2
1508635159	49809544.5335
1508635219	8659558.4
1508635279	2495351.4665
1508635339	18594269.8665
1508635399	17434760.5335
1508635459	5678899.2
1508635766	268591581.867
1508635919	7740006.4
1508635939	7740006.4
1508635999	1660313.6
1508636059	1857672.5335
1508636257	4879564.8
1508636349	9861324.8
1508636360	9861324.8
1508636456	537997243.734
1508636479	537997243.734
1508636539	427544507.734
1508636599	101425493.333
1508636659	87274700.8
1508636847	17160055.4665
1508636940	33414144.0
1508636959	33414144.0
1508637019	14524757.3335
1508637079	3690291.2
1508637139	12503176.5335
1508637199	6214860.8
1508637259	146211635.2
1508637564	260679816.533
1508637700	59657762.1335
1508637739	9101107.2
1508637799	8230502.4
1508637859	1974476.8
1508638027	41564842.6665
1508638126	157483008.0
1508638159	157483008.0
1508638283	214898483.2
1508638339	438589917.867
1508638399	450944341.334
1508638459	410096093.867
1508638655	127395089.066
1508638746	61342310.4
1508638759	61342310.4
1508638819	8962798.9335
1508638879	1816917.3335
1508638939	23891831.4665
1508638999	17745100.8
1508639059	4724189.8665
1508639343	110767718.4
1508639482	16983995.7335
1508639539	15967778.1335
1508639599	2290141.8665
1508639659	3600179.2
1508639845	15143867.7335
1508639940	123298338.133
1508639959	123298338.133
1508640052	549039308.8
1508640079	549039308.8
1508640139	425826713.6
1508640199	123445862.4
1508640259	185024648.533
1508640435	7712563.2
1508640527	48001365.3335
1508640559	48001365.3335
1508640619	13224823.4665
1508640679	11409271.4665
1508640739	12997085.8665
1508640799	6621593.6
1508640859	137310754.134
1508641153	152210773.333
1508641297	32519850.6665
1508641339	29069380.2665
1508641399	35314414.9335
1508641459	2185830.4
1508641625	26971750.4
1508641722	21138432.0
1508641759	21138432.0
1508641863	59004791.4665
1508641881	59004791.4665
1508641939	526325077.334
1508641999	34254301.8665
1508642059	100378555.734
1508642258	15086250.6665
1508642351	18090188.8
1508642359	18090188.8
1508642419	1043046.4
1508642479	5402624.0
1508642539	41904742.4
1508642599	15286272.0
1508642659	2069572.2665
1508642955	280787831.466
1508643096	545153365.334
1508643139	139163716.266
1508643199	53527756.8
1508643259	54557081.6
1508643445	55577873.0665
1508643544	27552972.8
1508643559	27552972.8
1508643657	212587383.467
1508643679	212587383.467
1508643739	380203690.666
1508643799	212732586.667
1508643859	453521612.8
1508644052	231559509.333
1508644143	57545796.2665
1508644159	57545796.2665
1508644219	21122798.9335
1508644279	26404795.7335
1508644339	133159048.534
1508644399	77267788.8
1508644459	12566596.2665
1508644759	393249518.933
1508644904	15031705.6
1508644939	15031705.6
1508644999	6459596.8
1508645059	82979635.2
1508645258	120799641.6
1508645350	92798634.6665
1508645359	92798634.6665
1508645457	156966980.266
1508645479	156966980.266
1508645539	133634798.934
1508645599	541155396.266
1508645659	447009792.0
1508645852	57370077.8665
1508645951	204436957.866
1508645959	204436957.866
1508646019	212222907.734
1508646079	5944866.1335
1508646139	34996906.6665
1508646199	21768533.3335
1508646259	19816652.8
1508646554	601719944.533
1508646690	403424597.334
1508646739	373294216.534
1508646799	176793941.333
1508646859	122596147.2
1508646998	28803072.0
1508647082	141789.8665
1508647099	141789.8665
1508647159	15134515.2
1508647255	353823948.8
1508647279	353823948.8
1508647339	517742933.334
1508647399	592841591.467
1508647459	274288366.933
1508647655	2692642.1335
1508647747	23966993.0665
1508647759	23966993.0665
1508647819	104085094.4
1508647879	284690636.8
1508647939	261516697.6
1508647999	118683716.266
1508648059	128866508.8
1508648342	432807936.0
1508648484	116893900.8
1508648539	22314052.2665
1508648599	20287419.7335
1508648659	7781376.0
1508648825	27143987.2
1508648927	22582203.7335
1508648959	22582203.7335
1508649060	342940808.534
1508649079	342940808.534
1508649139	381657224.534
1508649199	147458184.533
1508649259	91350630.4
1508649432	28050363.7335
1508649529	47107481.6
