clock	value
1508601721	20684185.6
1508601782	14277563.7335
1508601842	9363797.3335
1508601924	24507.7335
1508602113	302430958.933
1508602142	302430958.933
1508602202	149018692.266
1508602270	30218922.6665
1508602322	403182.9335
1508602382	43961275.7335
1508602442	229533354.667
1508602525	412095214.933
1508602737	146146986.667
1508602752	146146986.667
1508602802	88150016.0
1508602862	59824674.1335
1508602922	60123545.6
1508602982	23109563.7335
1508603042	57624098.1335
1508603155	165000.5335
1508603464	417925597.867
1508603522	121998813.867
1508603582	718028.8
1508603642	159756014.933
1508603723	458327313.067
1508603955	143553058.134
1508604002	186228872.533
1508604072	321083460.266
1508604122	562479240.533
1508604182	277275170.133
1508604242	285844070.4
1508604324	371546794.666
1508604538	38946542.9335
1508604553	38946542.9335
1508604602	380160477.867
1508604662	14993271.4665
1508604722	7804177.0665
1508604782	4286327.4665
1508604842	87661294.9335
1508604952	482391244.8
1508605273	701826798.934
1508605322	173511816.533
1508605382	10512042.6665
1508605442	6170965.3335
1508605525	2970692.2665
1508605737	375796462.933
1508605752	375796462.933
1508605802	62427409.0665
1508605869	396710297.6
1508605922	486757990.4
1508605982	402146440.534
1508606042	325263837.867
1508606123	147210990.933
1508606305	88614297.6
1508606342	46014600.5335
1508606402	19608507.7335
1508606462	25442304.0
1508606522	8541457.0665
1508606582	25484765.8665
1508606642	16404957.8665
1508606752	497270579.2
1508607091	9498077.8665
1508607122	9498077.8665
1508607182	3668923.7335
1508607242	11653051.7335
1508607325	1556957.8665
1508607542	173134984.533
1508607602	8705297.0665
1508607670	541345450.666
1508607722	490231125.334
1508607782	155291033.6
1508607842	470590737.067
1508607928	520763528.534
1508608135	26888601.6
1508608151	26888601.6
1508608202	17042909.8665
1508608262	9945088.0
1508608322	12867788.8
1508608382	6017638.4
1508608442	117508846.934
1508608550	344070894.933
1508608892	298167432.534
1508608922	298167432.534
1508608982	142683886.933
1508609042	54844279.4665
1508609124	2873890.1335
1508609315	157317666.134
1508609342	157317666.134
1508609402	52923050.6665
1508609471	370278809.6
1508609522	491741934.933
1508609582	316605849.6
1508609642	301271381.334
1508609727	16370278.4
1508609936	30013030.4
1508609951	30013030.4
1508610002	8689254.4
1508610062	6565751.4665
1508610122	10987656.5335
1508610182	26457224.5335
1508610242	8720315.7335
1508610357	555473305.6
1508610694	13646574.9335
1508610722	13646574.9335
1508610782	1633280.0
1508610842	3037866.6665
1508610924	1302254.9335
1508611124	5367671.4665
1508611142	5367671.4665
1508611202	10948403.2
1508611267	542933265.066
1508611322	482727594.666
1508611382	22092526.9335
1508611442	59925640.5335
1508611524	15560226.1335
1508611674	7500936.5335
1508611687	7500936.5335
1508611742	14871142.4
1508611802	30213529.6
1508611862	80641843.2
1508611922	9984614.4
1508611982	944537.6
1508612042	2561979.7335
1508612157	407993617.067
1508612489	345565525.334
1508612522	345565525.334
1508612582	24663654.4
1508612642	46075016.5335
1508612724	18154973.8665
1508612879	386963456.0
1508612891	386963456.0
1508612942	25359291.7335
1508613002	128041301.333
1508613062	449459268.266
1508613122	442514636.8
1508613182	375561420.8
1508613242	431468817.067
1508613325	305702161.067
1508613539	47714645.3335
1508613553	47714645.3335
1508613602	52174779.7335
1508613662	48326929.0665
1508613722	11866589.8665
1508613782	123087872.0
1508613842	20000836.2665
1508613955	423297297.067
1508614295	158587767.467
1508614322	158587767.467
1508614382	199902754.134
1508614442	17259793.0665
1508614524	2927001.6
1508614728	8172270.9335
1508614745	8172270.9335
1508614802	12264243.2
1508614872	137523677.866
1508614922	466203648.0
1508614982	434097971.2
1508615042	558341529.6
1508615124	21409928.5335
1508615333	43404014.9335
1508615350	43404014.9335
1508615402	266337143.467
1508615462	113764966.4
1508615522	10810436.2665
1508615582	6108842.6665
1508615642	136223129.6
1508615753	286246912.0
1508616073	43965235.2
1508616122	8621943.4665
1508616182	4737979.7335
1508616242	2794837.3335
1508616327	2477124.2665
1508616526	22832537.6
1508616542	22832537.6
1508616602	202605772.8
1508616669	261246976.0
1508616723	546009838.934
1508616782	208426598.4
1508616842	525635857.067
1508616924	357497036.8
1508617106	36267008.0
1508617142	36267008.0
1508617202	37088870.4
1508617262	1952563.2
1508617322	10328132.2665
1508617382	27845905.0665
1508617442	2944682.6665
1508617548	282147020.8
1508617876	369758481.067
1508617922	289861768.534
1508617982	15476531.2
1508618042	10442615.4665
1508618126	1721412.2665
1508618336	8397550.9335
1508618351	8397550.9335
1508618402	13314389.3335
